source,SNVAng
demandMatrix-abilene-zhang-5min-20040307-0745.txt,129.499378
demandMatrix-abilene-zhang-5min-20040307-0750.txt,140.51653599999997
demandMatrix-abilene-zhang-5min-20040307-0755.txt,124.816569
demandMatrix-abilene-zhang-5min-20040307-0800.txt,113.330664
demandMatrix-abilene-zhang-5min-20040307-0805.txt,111.46002
demandMatrix-abilene-zhang-5min-20040307-0810.txt,108.20137899999999
demandMatrix-abilene-zhang-5min-20040307-0815.txt,112.07396499999999
demandMatrix-abilene-zhang-5min-20040307-0820.txt,112.224512
demandMatrix-abilene-zhang-5min-20040307-0825.txt,115.16931699999999
demandMatrix-abilene-zhang-5min-20040307-0830.txt,123.86857
demandMatrix-abilene-zhang-5min-20040307-0835.txt,130.39722899999998
demandMatrix-abilene-zhang-5min-20040307-0840.txt,126.138752
demandMatrix-abilene-zhang-5min-20040307-0845.txt,123.660157
demandMatrix-abilene-zhang-5min-20040307-0850.txt,137.962895
demandMatrix-abilene-zhang-5min-20040307-0855.txt,120.64505600000001
demandMatrix-abilene-zhang-5min-20040307-0900.txt,115.47496100000001
demandMatrix-abilene-zhang-5min-20040307-0905.txt,110.84677999999998
demandMatrix-abilene-zhang-5min-20040307-0910.txt,116.551507
demandMatrix-abilene-zhang-5min-20040307-0915.txt,115.25466399999999
demandMatrix-abilene-zhang-5min-20040307-0920.txt,120.31154200000002
demandMatrix-abilene-zhang-5min-20040307-0925.txt,124.270446
demandMatrix-abilene-zhang-5min-20040307-0930.txt,125.168255
demandMatrix-abilene-zhang-5min-20040307-0935.txt,122.82424900000001
demandMatrix-abilene-zhang-5min-20040307-0940.txt,128.955353
demandMatrix-abilene-zhang-5min-20040307-0945.txt,124.78742399999999
demandMatrix-abilene-zhang-5min-20040307-0950.txt,139.27635100000003
demandMatrix-abilene-zhang-5min-20040307-0955.txt,121.958996
demandMatrix-abilene-zhang-5min-20040307-1000.txt,119.02909500000001
demandMatrix-abilene-zhang-5min-20040307-1005.txt,124.37714499999998
demandMatrix-abilene-zhang-5min-20040307-1010.txt,117.34415700000001
demandMatrix-abilene-zhang-5min-20040307-1015.txt,116.59701500000001
demandMatrix-abilene-zhang-5min-20040307-1020.txt,111.83952300000001
demandMatrix-abilene-zhang-5min-20040307-1025.txt,114.55253499999999
demandMatrix-abilene-zhang-5min-20040307-1030.txt,118.95709599999999
demandMatrix-abilene-zhang-5min-20040307-1035.txt,116.819016
demandMatrix-abilene-zhang-5min-20040307-1040.txt,115.266208
demandMatrix-abilene-zhang-5min-20040307-1045.txt,116.000872
demandMatrix-abilene-zhang-5min-20040307-1050.txt,132.522963
demandMatrix-abilene-zhang-5min-20040307-1055.txt,138.078359
demandMatrix-abilene-zhang-5min-20040307-1100.txt,149.93289400000003
demandMatrix-abilene-zhang-5min-20040307-1105.txt,105.175919
demandMatrix-abilene-zhang-5min-20040307-1110.txt,105.994389
demandMatrix-abilene-zhang-5min-20040307-1115.txt,104.844591
demandMatrix-abilene-zhang-5min-20040307-1120.txt,102.566041
demandMatrix-abilene-zhang-5min-20040307-1125.txt,105.101327
demandMatrix-abilene-zhang-5min-20040307-1130.txt,113.68074299999999
demandMatrix-abilene-zhang-5min-20040307-1135.txt,108.613033
demandMatrix-abilene-zhang-5min-20040307-1140.txt,107.458171
demandMatrix-abilene-zhang-5min-20040307-1145.txt,104.242847
demandMatrix-abilene-zhang-5min-20040307-1150.txt,111.218592
demandMatrix-abilene-zhang-5min-20040307-1155.txt,114.094787
demandMatrix-abilene-zhang-5min-20040307-1200.txt,121.45973699999999
demandMatrix-abilene-zhang-5min-20040307-1205.txt,109.898819
demandMatrix-abilene-zhang-5min-20040307-1210.txt,102.83717
demandMatrix-abilene-zhang-5min-20040307-1215.txt,107.202701
demandMatrix-abilene-zhang-5min-20040307-1220.txt,108.553569
demandMatrix-abilene-zhang-5min-20040307-1225.txt,110.71113000000001
demandMatrix-abilene-zhang-5min-20040307-1230.txt,116.553302
demandMatrix-abilene-zhang-5min-20040307-1235.txt,120.83762200000001
demandMatrix-abilene-zhang-5min-20040307-1240.txt,116.809962
demandMatrix-abilene-zhang-5min-20040307-1245.txt,108.820531
demandMatrix-abilene-zhang-5min-20040307-1250.txt,118.14962100000001
demandMatrix-abilene-zhang-5min-20040307-1255.txt,108.456497
demandMatrix-abilene-zhang-5min-20040307-1300.txt,100.26085
demandMatrix-abilene-zhang-5min-20040307-1305.txt,105.29599499999999
demandMatrix-abilene-zhang-5min-20040307-1310.txt,107.874645
demandMatrix-abilene-zhang-5min-20040307-1315.txt,105.04993099999999
demandMatrix-abilene-zhang-5min-20040307-1320.txt,100.946205
demandMatrix-abilene-zhang-5min-20040307-1325.txt,96.577136
demandMatrix-abilene-zhang-5min-20040307-1330.txt,112.423858
demandMatrix-abilene-zhang-5min-20040307-1335.txt,109.676136
demandMatrix-abilene-zhang-5min-20040307-1340.txt,107.33371700000001
demandMatrix-abilene-zhang-5min-20040307-1345.txt,110.32325100000001
demandMatrix-abilene-zhang-5min-20040307-1350.txt,118.73159999999999
demandMatrix-abilene-zhang-5min-20040307-1355.txt,105.962425
demandMatrix-abilene-zhang-5min-20040307-1400.txt,123.872299
demandMatrix-abilene-zhang-5min-20040307-1405.txt,124.70568100000001
demandMatrix-abilene-zhang-5min-20040307-1410.txt,115.62955099999999
demandMatrix-abilene-zhang-5min-20040307-1415.txt,109.24960099999998
demandMatrix-abilene-zhang-5min-20040307-1420.txt,111.752152
demandMatrix-abilene-zhang-5min-20040307-1425.txt,110.602211
demandMatrix-abilene-zhang-5min-20040307-1430.txt,115.771421
demandMatrix-abilene-zhang-5min-20040307-1435.txt,114.51178900000001
demandMatrix-abilene-zhang-5min-20040307-1440.txt,101.911166
demandMatrix-abilene-zhang-5min-20040307-1445.txt,119.73647999999999
demandMatrix-abilene-zhang-5min-20040307-1450.txt,121.89181
demandMatrix-abilene-zhang-5min-20040307-1455.txt,111.966965
demandMatrix-abilene-zhang-5min-20040307-1500.txt,107.26523200000001
demandMatrix-abilene-zhang-5min-20040307-1505.txt,107.14646700000002
demandMatrix-abilene-zhang-5min-20040307-1510.txt,108.779048
demandMatrix-abilene-zhang-5min-20040307-1515.txt,108.84428499999999
demandMatrix-abilene-zhang-5min-20040307-1520.txt,113.456533
demandMatrix-abilene-zhang-5min-20040307-1525.txt,109.499837
demandMatrix-abilene-zhang-5min-20040307-1530.txt,117.177112
demandMatrix-abilene-zhang-5min-20040307-1535.txt,115.66833799999999
demandMatrix-abilene-zhang-5min-20040307-1540.txt,105.638289
demandMatrix-abilene-zhang-5min-20040307-1545.txt,112.54982900000002
demandMatrix-abilene-zhang-5min-20040307-1550.txt,118.86992
demandMatrix-abilene-zhang-5min-20040307-1555.txt,116.20337099999999
demandMatrix-abilene-zhang-5min-20040307-1600.txt,113.569302
demandMatrix-abilene-zhang-5min-20040307-1605.txt,114.400151
demandMatrix-abilene-zhang-5min-20040307-1610.txt,117.187191
demandMatrix-abilene-zhang-5min-20040307-1615.txt,114.22826599999999
demandMatrix-abilene-zhang-5min-20040307-1620.txt,115.13130500000001
demandMatrix-abilene-zhang-5min-20040307-1625.txt,113.13038900000001
demandMatrix-abilene-zhang-5min-20040307-1630.txt,120.598419
demandMatrix-abilene-zhang-5min-20040307-1635.txt,118.84765799999998
demandMatrix-abilene-zhang-5min-20040307-1640.txt,114.060581
demandMatrix-abilene-zhang-5min-20040307-1645.txt,113.32344800000001
demandMatrix-abilene-zhang-5min-20040307-1650.txt,120.91725600000001
demandMatrix-abilene-zhang-5min-20040307-1655.txt,114.48771
demandMatrix-abilene-zhang-5min-20040307-1700.txt,112.139415
demandMatrix-abilene-zhang-5min-20040307-1705.txt,109.07599799999998
demandMatrix-abilene-zhang-5min-20040307-1710.txt,98.215746
demandMatrix-abilene-zhang-5min-20040307-1715.txt,116.165273
demandMatrix-abilene-zhang-5min-20040307-1720.txt,119.87154600000001
demandMatrix-abilene-zhang-5min-20040307-1725.txt,115.02246
demandMatrix-abilene-zhang-5min-20040307-1730.txt,119.70123599999998
demandMatrix-abilene-zhang-5min-20040307-1735.txt,128.326841
demandMatrix-abilene-zhang-5min-20040307-1740.txt,128.588899
demandMatrix-abilene-zhang-5min-20040307-1745.txt,122.750179
demandMatrix-abilene-zhang-5min-20040307-1750.txt,132.38785099999998
demandMatrix-abilene-zhang-5min-20040307-1755.txt,116.407205
demandMatrix-abilene-zhang-5min-20040307-1800.txt,110.833968
demandMatrix-abilene-zhang-5min-20040307-1805.txt,110.168477
demandMatrix-abilene-zhang-5min-20040307-1810.txt,108.12363400000001
demandMatrix-abilene-zhang-5min-20040307-1815.txt,110.396715
demandMatrix-abilene-zhang-5min-20040307-1820.txt,111.838706
demandMatrix-abilene-zhang-5min-20040307-1825.txt,120.654821
demandMatrix-abilene-zhang-5min-20040307-1830.txt,119.620026
demandMatrix-abilene-zhang-5min-20040307-1835.txt,131.48398600000002
demandMatrix-abilene-zhang-5min-20040307-1840.txt,127.012063
demandMatrix-abilene-zhang-5min-20040307-1845.txt,114.058592
demandMatrix-abilene-zhang-5min-20040307-1850.txt,130.63542900000002
demandMatrix-abilene-zhang-5min-20040307-1855.txt,124.73446600000001
demandMatrix-abilene-zhang-5min-20040307-1900.txt,119.081699
demandMatrix-abilene-zhang-5min-20040307-1905.txt,118.99969800000001
demandMatrix-abilene-zhang-5min-20040307-1910.txt,115.03036699999998
demandMatrix-abilene-zhang-5min-20040307-1915.txt,114.628706
demandMatrix-abilene-zhang-5min-20040307-1920.txt,113.125705
demandMatrix-abilene-zhang-5min-20040307-1925.txt,99.384758
demandMatrix-abilene-zhang-5min-20040307-1930.txt,106.273173
demandMatrix-abilene-zhang-5min-20040307-1935.txt,111.839091
demandMatrix-abilene-zhang-5min-20040307-1940.txt,109.82392300000001
demandMatrix-abilene-zhang-5min-20040307-1945.txt,112.088186
demandMatrix-abilene-zhang-5min-20040307-1950.txt,104.83069199999998
demandMatrix-abilene-zhang-5min-20040307-1955.txt,105.51589700000001
demandMatrix-abilene-zhang-5min-20040307-2000.txt,100.227181
demandMatrix-abilene-zhang-5min-20040307-2005.txt,109.785589
demandMatrix-abilene-zhang-5min-20040307-2010.txt,108.208837
demandMatrix-abilene-zhang-5min-20040307-2015.txt,109.25923800000001
demandMatrix-abilene-zhang-5min-20040307-2020.txt,107.34309400000001
demandMatrix-abilene-zhang-5min-20040307-2025.txt,105.607368
demandMatrix-abilene-zhang-5min-20040307-2030.txt,103.117995
demandMatrix-abilene-zhang-5min-20040307-2035.txt,123.140668
demandMatrix-abilene-zhang-5min-20040307-2040.txt,135.36461200000002
demandMatrix-abilene-zhang-5min-20040307-2045.txt,121.304311
demandMatrix-abilene-zhang-5min-20040307-2050.txt,136.26944799999998
demandMatrix-abilene-zhang-5min-20040307-2055.txt,128.513451
demandMatrix-abilene-zhang-5min-20040307-2100.txt,118.374043
demandMatrix-abilene-zhang-5min-20040307-2105.txt,119.89938
demandMatrix-abilene-zhang-5min-20040307-2110.txt,114.744837
demandMatrix-abilene-zhang-5min-20040307-2115.txt,114.738247
demandMatrix-abilene-zhang-5min-20040307-2120.txt,116.42074299999999
demandMatrix-abilene-zhang-5min-20040307-2125.txt,124.509049
demandMatrix-abilene-zhang-5min-20040307-2130.txt,115.708497
demandMatrix-abilene-zhang-5min-20040307-2135.txt,112.169229
demandMatrix-abilene-zhang-5min-20040307-2140.txt,121.989639
demandMatrix-abilene-zhang-5min-20040307-2145.txt,126.011394
demandMatrix-abilene-zhang-5min-20040307-2150.txt,134.87132999999997
demandMatrix-abilene-zhang-5min-20040307-2155.txt,133.768745
demandMatrix-abilene-zhang-5min-20040307-2200.txt,123.01914900000001
demandMatrix-abilene-zhang-5min-20040307-2205.txt,118.053887
demandMatrix-abilene-zhang-5min-20040307-2210.txt,117.138641
demandMatrix-abilene-zhang-5min-20040307-2215.txt,125.63997099999999
demandMatrix-abilene-zhang-5min-20040307-2220.txt,117.089418
demandMatrix-abilene-zhang-5min-20040307-2225.txt,127.582502
demandMatrix-abilene-zhang-5min-20040307-2230.txt,136.33614500000002
demandMatrix-abilene-zhang-5min-20040307-2235.txt,126.43672500000001
demandMatrix-abilene-zhang-5min-20040307-2240.txt,118.458024
demandMatrix-abilene-zhang-5min-20040307-2245.txt,112.053634
demandMatrix-abilene-zhang-5min-20040307-2250.txt,120.89724
demandMatrix-abilene-zhang-5min-20040307-2255.txt,111.983199
demandMatrix-abilene-zhang-5min-20040307-2300.txt,104.01268999999999
demandMatrix-abilene-zhang-5min-20040307-2305.txt,109.04269299999999
demandMatrix-abilene-zhang-5min-20040307-2310.txt,110.484092
demandMatrix-abilene-zhang-5min-20040307-2315.txt,103.873776
demandMatrix-abilene-zhang-5min-20040307-2320.txt,115.95850700000001
demandMatrix-abilene-zhang-5min-20040307-2325.txt,119.35305299999999
demandMatrix-abilene-zhang-5min-20040307-2330.txt,130.033
demandMatrix-abilene-zhang-5min-20040307-2335.txt,124.01490799999999
demandMatrix-abilene-zhang-5min-20040307-2340.txt,122.568336
demandMatrix-abilene-zhang-5min-20040307-2345.txt,120.62449099999999
demandMatrix-abilene-zhang-5min-20040307-2350.txt,122.04004300000001
demandMatrix-abilene-zhang-5min-20040307-2355.txt,118.25414599999999
demandMatrix-abilene-zhang-5min-20040308-0000.txt,120.486845
demandMatrix-abilene-zhang-5min-20040308-0005.txt,119.33179700000001
demandMatrix-abilene-zhang-5min-20040308-0010.txt,127.115605
demandMatrix-abilene-zhang-5min-20040308-0015.txt,123.385539
demandMatrix-abilene-zhang-5min-20040308-0020.txt,105.47265900000001
demandMatrix-abilene-zhang-5min-20040308-0025.txt,117.791537
demandMatrix-abilene-zhang-5min-20040308-0030.txt,125.033595
demandMatrix-abilene-zhang-5min-20040308-0035.txt,114.60256
demandMatrix-abilene-zhang-5min-20040308-0040.txt,115.87722099999999
demandMatrix-abilene-zhang-5min-20040308-0045.txt,125.94464600000002
demandMatrix-abilene-zhang-5min-20040308-0050.txt,129.628623
demandMatrix-abilene-zhang-5min-20040308-0055.txt,119.89944399999999
demandMatrix-abilene-zhang-5min-20040308-0100.txt,127.21941400000001
demandMatrix-abilene-zhang-5min-20040308-0105.txt,131.62098
demandMatrix-abilene-zhang-5min-20040308-0110.txt,134.320758
demandMatrix-abilene-zhang-5min-20040308-0115.txt,133.09347099999997
demandMatrix-abilene-zhang-5min-20040308-0120.txt,132.329037
demandMatrix-abilene-zhang-5min-20040308-0125.txt,128.835859
demandMatrix-abilene-zhang-5min-20040308-0130.txt,139.26409999999998
demandMatrix-abilene-zhang-5min-20040308-0135.txt,139.181494
demandMatrix-abilene-zhang-5min-20040308-0140.txt,144.04745000000003
demandMatrix-abilene-zhang-5min-20040308-0145.txt,139.04079800000002
demandMatrix-abilene-zhang-5min-20040308-0150.txt,136.882333
demandMatrix-abilene-zhang-5min-20040308-0155.txt,126.949504
demandMatrix-abilene-zhang-5min-20040308-0200.txt,124.18344499999999
demandMatrix-abilene-zhang-5min-20040308-0205.txt,128.220254
demandMatrix-abilene-zhang-5min-20040308-0210.txt,128.66364
demandMatrix-abilene-zhang-5min-20040308-0215.txt,135.86049
demandMatrix-abilene-zhang-5min-20040308-0220.txt,127.139485
demandMatrix-abilene-zhang-5min-20040308-0225.txt,127.59021400000002
demandMatrix-abilene-zhang-5min-20040308-0230.txt,123.863045
demandMatrix-abilene-zhang-5min-20040308-0235.txt,134.88227799999999
demandMatrix-abilene-zhang-5min-20040308-0240.txt,131.244833
demandMatrix-abilene-zhang-5min-20040308-0245.txt,135.46881
demandMatrix-abilene-zhang-5min-20040308-0250.txt,141.508867
demandMatrix-abilene-zhang-5min-20040308-0255.txt,133.571496
demandMatrix-abilene-zhang-5min-20040308-0300.txt,117.616403
demandMatrix-abilene-zhang-5min-20040308-0305.txt,124.19506600000001
demandMatrix-abilene-zhang-5min-20040308-0310.txt,129.21800199999998
demandMatrix-abilene-zhang-5min-20040308-0315.txt,123.419285
demandMatrix-abilene-zhang-5min-20040308-0320.txt,130.680636
demandMatrix-abilene-zhang-5min-20040308-0325.txt,130.034722
demandMatrix-abilene-zhang-5min-20040308-0330.txt,126.16378999999999
demandMatrix-abilene-zhang-5min-20040308-0335.txt,136.990458
demandMatrix-abilene-zhang-5min-20040308-0340.txt,164.766791
demandMatrix-abilene-zhang-5min-20040308-0345.txt,156.489548
demandMatrix-abilene-zhang-5min-20040308-0350.txt,156.90653099999997
demandMatrix-abilene-zhang-5min-20040308-0355.txt,148.67776
demandMatrix-abilene-zhang-5min-20040308-0400.txt,145.856981
demandMatrix-abilene-zhang-5min-20040308-0405.txt,146.66407999999998
demandMatrix-abilene-zhang-5min-20040308-0410.txt,148.01480600000002
demandMatrix-abilene-zhang-5min-20040308-0415.txt,147.316429
demandMatrix-abilene-zhang-5min-20040308-0420.txt,148.0632
demandMatrix-abilene-zhang-5min-20040308-0425.txt,131.646411
demandMatrix-abilene-zhang-5min-20040308-0430.txt,140.800283
demandMatrix-abilene-zhang-5min-20040308-0435.txt,144.012458
demandMatrix-abilene-zhang-5min-20040308-0440.txt,141.897225
demandMatrix-abilene-zhang-5min-20040308-0445.txt,137.697149
demandMatrix-abilene-zhang-5min-20040308-0450.txt,153.67480799999998
demandMatrix-abilene-zhang-5min-20040308-0455.txt,142.07369400000002
demandMatrix-abilene-zhang-5min-20040308-0500.txt,127.943224
demandMatrix-abilene-zhang-5min-20040308-0505.txt,129.68510200000003
demandMatrix-abilene-zhang-5min-20040308-0510.txt,133.007361
demandMatrix-abilene-zhang-5min-20040308-0515.txt,129.73439000000002
demandMatrix-abilene-zhang-5min-20040308-0520.txt,126.87827999999999
demandMatrix-abilene-zhang-5min-20040308-0525.txt,120.41871300000001
demandMatrix-abilene-zhang-5min-20040308-0530.txt,131.168659
demandMatrix-abilene-zhang-5min-20040308-0535.txt,137.35988299999997
demandMatrix-abilene-zhang-5min-20040308-0540.txt,143.485808
demandMatrix-abilene-zhang-5min-20040308-0545.txt,130.608888
demandMatrix-abilene-zhang-5min-20040308-0550.txt,133.930296
demandMatrix-abilene-zhang-5min-20040308-0555.txt,129.17810400000002
demandMatrix-abilene-zhang-5min-20040308-0600.txt,132.51586199999997
demandMatrix-abilene-zhang-5min-20040308-0605.txt,125.24759499999999
demandMatrix-abilene-zhang-5min-20040308-0610.txt,126.98863399999999
demandMatrix-abilene-zhang-5min-20040308-0615.txt,129.372812
demandMatrix-abilene-zhang-5min-20040308-0620.txt,130.186241
demandMatrix-abilene-zhang-5min-20040308-0625.txt,127.37428800000002
demandMatrix-abilene-zhang-5min-20040308-0630.txt,145.579083
demandMatrix-abilene-zhang-5min-20040308-0635.txt,143.009667
demandMatrix-abilene-zhang-5min-20040308-0640.txt,131.537293
demandMatrix-abilene-zhang-5min-20040308-0645.txt,143.612056
demandMatrix-abilene-zhang-5min-20040308-0650.txt,146.80951700000003
demandMatrix-abilene-zhang-5min-20040308-0655.txt,131.962925
demandMatrix-abilene-zhang-5min-20040308-0700.txt,140.758206
demandMatrix-abilene-zhang-5min-20040308-0705.txt,130.340863
demandMatrix-abilene-zhang-5min-20040308-0710.txt,130.42667600000001
demandMatrix-abilene-zhang-5min-20040308-0715.txt,131.82899
demandMatrix-abilene-zhang-5min-20040308-0720.txt,131.321902
demandMatrix-abilene-zhang-5min-20040308-0725.txt,131.96430199999998
demandMatrix-abilene-zhang-5min-20040308-0730.txt,116.214886
demandMatrix-abilene-zhang-5min-20040308-0735.txt,129.083211
demandMatrix-abilene-zhang-5min-20040308-0740.txt,126.751784
demandMatrix-abilene-zhang-5min-20040308-0745.txt,132.62568399999998
demandMatrix-abilene-zhang-5min-20040308-0750.txt,149.11035199999998
demandMatrix-abilene-zhang-5min-20040308-0755.txt,137.954568
demandMatrix-abilene-zhang-5min-20040308-0800.txt,131.212349
demandMatrix-abilene-zhang-5min-20040308-0805.txt,128.35594100000003
demandMatrix-abilene-zhang-5min-20040308-0810.txt,128.346911
demandMatrix-abilene-zhang-5min-20040308-0815.txt,128.639923
demandMatrix-abilene-zhang-5min-20040308-0820.txt,130.005979
demandMatrix-abilene-zhang-5min-20040308-0825.txt,126.781653
demandMatrix-abilene-zhang-5min-20040308-0830.txt,126.95492599999999
demandMatrix-abilene-zhang-5min-20040308-0835.txt,136.176889
demandMatrix-abilene-zhang-5min-20040308-0840.txt,138.767024
demandMatrix-abilene-zhang-5min-20040308-0845.txt,125.80239200000001
demandMatrix-abilene-zhang-5min-20040308-0850.txt,145.724147
demandMatrix-abilene-zhang-5min-20040308-0855.txt,133.25559700000002
demandMatrix-abilene-zhang-5min-20040308-0900.txt,128.70239800000002
demandMatrix-abilene-zhang-5min-20040308-0905.txt,117.635555
demandMatrix-abilene-zhang-5min-20040308-0910.txt,113.713869
demandMatrix-abilene-zhang-5min-20040308-0915.txt,120.91179699999999
demandMatrix-abilene-zhang-5min-20040308-0920.txt,118.46305600000001
demandMatrix-abilene-zhang-5min-20040308-0925.txt,115.070495
demandMatrix-abilene-zhang-5min-20040308-0930.txt,119.342234
demandMatrix-abilene-zhang-5min-20040308-0935.txt,113.619492
demandMatrix-abilene-zhang-5min-20040308-0940.txt,115.76880099999998
demandMatrix-abilene-zhang-5min-20040308-0945.txt,122.03149900000001
demandMatrix-abilene-zhang-5min-20040308-0950.txt,129.800139
demandMatrix-abilene-zhang-5min-20040308-0955.txt,147.302158
demandMatrix-abilene-zhang-5min-20040308-1000.txt,143.70307799999998
demandMatrix-abilene-zhang-5min-20040308-1005.txt,116.50639299999999
demandMatrix-abilene-zhang-5min-20040308-1010.txt,108.68401800000001
demandMatrix-abilene-zhang-5min-20040308-1015.txt,112.401347
demandMatrix-abilene-zhang-5min-20040308-1020.txt,110.731116
demandMatrix-abilene-zhang-5min-20040308-1025.txt,111.90604500000002
demandMatrix-abilene-zhang-5min-20040308-1030.txt,124.782638
demandMatrix-abilene-zhang-5min-20040308-1035.txt,139.148098
demandMatrix-abilene-zhang-5min-20040308-1040.txt,129.39094999999998
demandMatrix-abilene-zhang-5min-20040308-1045.txt,122.419176
demandMatrix-abilene-zhang-5min-20040308-1050.txt,128.373491
demandMatrix-abilene-zhang-5min-20040308-1055.txt,111.255709
demandMatrix-abilene-zhang-5min-20040308-1100.txt,116.57786099999998
demandMatrix-abilene-zhang-5min-20040308-1105.txt,117.719092
demandMatrix-abilene-zhang-5min-20040308-1110.txt,115.82981299999999
demandMatrix-abilene-zhang-5min-20040308-1115.txt,125.53437799999999
demandMatrix-abilene-zhang-5min-20040308-1120.txt,119.256989
demandMatrix-abilene-zhang-5min-20040308-1125.txt,117.809736
demandMatrix-abilene-zhang-5min-20040308-1130.txt,127.827935
demandMatrix-abilene-zhang-5min-20040308-1135.txt,122.49719599999999
demandMatrix-abilene-zhang-5min-20040308-1140.txt,121.04191199999998
demandMatrix-abilene-zhang-5min-20040308-1145.txt,111.500673
demandMatrix-abilene-zhang-5min-20040308-1150.txt,122.058587
demandMatrix-abilene-zhang-5min-20040308-1155.txt,110.345571
demandMatrix-abilene-zhang-5min-20040308-1200.txt,117.258033
demandMatrix-abilene-zhang-5min-20040308-1205.txt,102.24650999999999
demandMatrix-abilene-zhang-5min-20040308-1210.txt,102.171258
demandMatrix-abilene-zhang-5min-20040308-1215.txt,115.137325
demandMatrix-abilene-zhang-5min-20040308-1220.txt,115.862961
demandMatrix-abilene-zhang-5min-20040308-1225.txt,110.23845200000001
demandMatrix-abilene-zhang-5min-20040308-1230.txt,114.76104000000001
demandMatrix-abilene-zhang-5min-20040308-1235.txt,121.610545
demandMatrix-abilene-zhang-5min-20040308-1240.txt,121.581294
demandMatrix-abilene-zhang-5min-20040308-1245.txt,121.09934000000001
demandMatrix-abilene-zhang-5min-20040308-1250.txt,125.06397700000001
demandMatrix-abilene-zhang-5min-20040308-1255.txt,110.83788899999999
demandMatrix-abilene-zhang-5min-20040308-1300.txt,119.417129
demandMatrix-abilene-zhang-5min-20040308-1305.txt,107.352179
demandMatrix-abilene-zhang-5min-20040308-1310.txt,115.782185
demandMatrix-abilene-zhang-5min-20040308-1315.txt,120.002258
demandMatrix-abilene-zhang-5min-20040308-1320.txt,112.26935500000002
demandMatrix-abilene-zhang-5min-20040308-1325.txt,107.40158500000001
demandMatrix-abilene-zhang-5min-20040308-1330.txt,107.975221
demandMatrix-abilene-zhang-5min-20040308-1335.txt,126.59892299999998
demandMatrix-abilene-zhang-5min-20040308-1340.txt,119.42889100000001
demandMatrix-abilene-zhang-5min-20040308-1345.txt,111.074034
demandMatrix-abilene-zhang-5min-20040308-1350.txt,125.775525
demandMatrix-abilene-zhang-5min-20040308-1355.txt,106.14459000000001
demandMatrix-abilene-zhang-5min-20040308-1400.txt,105.90428
demandMatrix-abilene-zhang-5min-20040308-1405.txt,110.507542
demandMatrix-abilene-zhang-5min-20040308-1410.txt,107.78370600000001
demandMatrix-abilene-zhang-5min-20040308-1415.txt,108.444667
demandMatrix-abilene-zhang-5min-20040308-1420.txt,102.810675
demandMatrix-abilene-zhang-5min-20040308-1425.txt,103.360755
demandMatrix-abilene-zhang-5min-20040308-1430.txt,104.967321
demandMatrix-abilene-zhang-5min-20040308-1435.txt,112.037991
demandMatrix-abilene-zhang-5min-20040308-1440.txt,103.830981
demandMatrix-abilene-zhang-5min-20040308-1445.txt,107.327551
demandMatrix-abilene-zhang-5min-20040308-1450.txt,111.345593
demandMatrix-abilene-zhang-5min-20040308-1455.txt,92.989405
demandMatrix-abilene-zhang-5min-20040308-1500.txt,106.45148700000001
demandMatrix-abilene-zhang-5min-20040308-1505.txt,108.59060199999999
demandMatrix-abilene-zhang-5min-20040308-1510.txt,103.965668
demandMatrix-abilene-zhang-5min-20040308-1515.txt,101.716342
demandMatrix-abilene-zhang-5min-20040308-1520.txt,107.30049400000001
demandMatrix-abilene-zhang-5min-20040308-1525.txt,108.109294
demandMatrix-abilene-zhang-5min-20040308-1530.txt,107.44755
demandMatrix-abilene-zhang-5min-20040308-1535.txt,110.901055
demandMatrix-abilene-zhang-5min-20040308-1540.txt,112.85115300000001
demandMatrix-abilene-zhang-5min-20040308-1545.txt,119.950102
demandMatrix-abilene-zhang-5min-20040308-1550.txt,122.33944699999999
demandMatrix-abilene-zhang-5min-20040308-1555.txt,116.946919
demandMatrix-abilene-zhang-5min-20040308-1600.txt,124.14053700000001
demandMatrix-abilene-zhang-5min-20040308-1605.txt,126.26158800000002
demandMatrix-abilene-zhang-5min-20040308-1610.txt,124.94921099999999
demandMatrix-abilene-zhang-5min-20040308-1615.txt,117.79783
demandMatrix-abilene-zhang-5min-20040308-1620.txt,123.08582700000001
demandMatrix-abilene-zhang-5min-20040308-1625.txt,124.289428
demandMatrix-abilene-zhang-5min-20040308-1630.txt,135.88003700000002
demandMatrix-abilene-zhang-5min-20040308-1635.txt,128.338015
demandMatrix-abilene-zhang-5min-20040308-1640.txt,120.28069099999999
demandMatrix-abilene-zhang-5min-20040308-1645.txt,122.125608
demandMatrix-abilene-zhang-5min-20040308-1650.txt,130.13249100000002
demandMatrix-abilene-zhang-5min-20040308-1655.txt,116.339839
demandMatrix-abilene-zhang-5min-20040308-1700.txt,121.985739
demandMatrix-abilene-zhang-5min-20040308-1705.txt,112.40245
demandMatrix-abilene-zhang-5min-20040308-1710.txt,110.25000100000001
demandMatrix-abilene-zhang-5min-20040308-1715.txt,120.28958399999999
demandMatrix-abilene-zhang-5min-20040308-1720.txt,111.454051
demandMatrix-abilene-zhang-5min-20040308-1725.txt,113.37503099999999
demandMatrix-abilene-zhang-5min-20040308-1730.txt,122.498275
demandMatrix-abilene-zhang-5min-20040308-1735.txt,126.912147
demandMatrix-abilene-zhang-5min-20040308-1740.txt,123.81178600000001
demandMatrix-abilene-zhang-5min-20040308-1745.txt,135.56212
