source,WASHng
demandMatrix-abilene-zhang-5min-20040310-1840.txt,867.781142
demandMatrix-abilene-zhang-5min-20040310-1845.txt,834.004501
demandMatrix-abilene-zhang-5min-20040310-1850.txt,872.7565780000001
demandMatrix-abilene-zhang-5min-20040310-1855.txt,895.3679199999999
demandMatrix-abilene-zhang-5min-20040310-1900.txt,860.6741370000001
demandMatrix-abilene-zhang-5min-20040310-1905.txt,861.335843
demandMatrix-abilene-zhang-5min-20040310-1910.txt,923.854675
demandMatrix-abilene-zhang-5min-20040310-1915.txt,873.1252830000001
demandMatrix-abilene-zhang-5min-20040310-1920.txt,962.920273
demandMatrix-abilene-zhang-5min-20040310-1925.txt,945.777646
demandMatrix-abilene-zhang-5min-20040310-1930.txt,943.702414
demandMatrix-abilene-zhang-5min-20040310-1935.txt,914.8837649999999
demandMatrix-abilene-zhang-5min-20040310-1940.txt,952.780435
demandMatrix-abilene-zhang-5min-20040310-1945.txt,949.4664580000001
demandMatrix-abilene-zhang-5min-20040310-1950.txt,954.859958
demandMatrix-abilene-zhang-5min-20040310-1955.txt,1022.0642710000001
demandMatrix-abilene-zhang-5min-20040310-2000.txt,939.2801780000001
demandMatrix-abilene-zhang-5min-20040310-2005.txt,1005.9796650000001
demandMatrix-abilene-zhang-5min-20040310-2010.txt,1061.878246
demandMatrix-abilene-zhang-5min-20040310-2015.txt,1015.1665710000001
demandMatrix-abilene-zhang-5min-20040310-2020.txt,1033.523383
demandMatrix-abilene-zhang-5min-20040310-2025.txt,978.135378
demandMatrix-abilene-zhang-5min-20040310-2030.txt,966.6751229999999
demandMatrix-abilene-zhang-5min-20040310-2035.txt,907.2950940000001
demandMatrix-abilene-zhang-5min-20040310-2040.txt,909.7029299999999
demandMatrix-abilene-zhang-5min-20040310-2045.txt,915.259985
demandMatrix-abilene-zhang-5min-20040310-2050.txt,895.8817459999999
demandMatrix-abilene-zhang-5min-20040310-2055.txt,853.7261259999999
demandMatrix-abilene-zhang-5min-20040310-2100.txt,745.5004019999999
demandMatrix-abilene-zhang-5min-20040310-2105.txt,802.298427
demandMatrix-abilene-zhang-5min-20040310-2110.txt,840.873331
demandMatrix-abilene-zhang-5min-20040310-2115.txt,866.42944
demandMatrix-abilene-zhang-5min-20040310-2120.txt,816.2846079999999
demandMatrix-abilene-zhang-5min-20040310-2125.txt,835.165695
demandMatrix-abilene-zhang-5min-20040310-2130.txt,826.81817
demandMatrix-abilene-zhang-5min-20040310-2135.txt,888.8979710000002
demandMatrix-abilene-zhang-5min-20040310-2140.txt,822.8246530000001
demandMatrix-abilene-zhang-5min-20040310-2145.txt,874.2250529999999
demandMatrix-abilene-zhang-5min-20040310-2150.txt,851.616509
demandMatrix-abilene-zhang-5min-20040310-2155.txt,853.8950130000001
demandMatrix-abilene-zhang-5min-20040310-2200.txt,841.549806
demandMatrix-abilene-zhang-5min-20040310-2205.txt,847.7958020000001
demandMatrix-abilene-zhang-5min-20040310-2210.txt,834.5567149999999
demandMatrix-abilene-zhang-5min-20040310-2215.txt,831.838758
demandMatrix-abilene-zhang-5min-20040310-2220.txt,822.317503
demandMatrix-abilene-zhang-5min-20040310-2225.txt,846.765477
demandMatrix-abilene-zhang-5min-20040310-2230.txt,789.7172210000001
demandMatrix-abilene-zhang-5min-20040310-2235.txt,851.1798259999999
demandMatrix-abilene-zhang-5min-20040310-2240.txt,894.024094
demandMatrix-abilene-zhang-5min-20040310-2245.txt,916.792141
demandMatrix-abilene-zhang-5min-20040310-2250.txt,880.487386
demandMatrix-abilene-zhang-5min-20040310-2255.txt,837.3497279999999
demandMatrix-abilene-zhang-5min-20040310-2300.txt,835.4715209999998
demandMatrix-abilene-zhang-5min-20040310-2305.txt,909.1126210000001
demandMatrix-abilene-zhang-5min-20040310-2310.txt,906.608511
demandMatrix-abilene-zhang-5min-20040310-2315.txt,893.9932979999999
demandMatrix-abilene-zhang-5min-20040310-2320.txt,898.018264
demandMatrix-abilene-zhang-5min-20040310-2325.txt,855.010246
demandMatrix-abilene-zhang-5min-20040310-2330.txt,833.097493
demandMatrix-abilene-zhang-5min-20040310-2335.txt,866.2925389999999
demandMatrix-abilene-zhang-5min-20040310-2340.txt,860.3426579999999
demandMatrix-abilene-zhang-5min-20040310-2345.txt,865.189088
demandMatrix-abilene-zhang-5min-20040310-2350.txt,868.173852
demandMatrix-abilene-zhang-5min-20040310-2355.txt,866.979742
demandMatrix-abilene-zhang-5min-20040311-0000.txt,823.8433210000001
demandMatrix-abilene-zhang-5min-20040311-0005.txt,850.8759810000001
demandMatrix-abilene-zhang-5min-20040311-0010.txt,826.7629760000001
demandMatrix-abilene-zhang-5min-20040311-0015.txt,875.5875679999999
demandMatrix-abilene-zhang-5min-20040311-0020.txt,906.793309
demandMatrix-abilene-zhang-5min-20040311-0025.txt,856.3505640000001
demandMatrix-abilene-zhang-5min-20040311-0030.txt,750.4746490000001
demandMatrix-abilene-zhang-5min-20040311-0035.txt,753.3014189999999
demandMatrix-abilene-zhang-5min-20040311-0040.txt,723.433965
demandMatrix-abilene-zhang-5min-20040311-0045.txt,745.706115
demandMatrix-abilene-zhang-5min-20040311-0050.txt,781.530735
demandMatrix-abilene-zhang-5min-20040311-0055.txt,772.647248
demandMatrix-abilene-zhang-5min-20040311-0100.txt,748.2539059999999
demandMatrix-abilene-zhang-5min-20040311-0105.txt,764.7501519999998
demandMatrix-abilene-zhang-5min-20040311-0110.txt,806.651786
demandMatrix-abilene-zhang-5min-20040311-0115.txt,792.8639959999999
demandMatrix-abilene-zhang-5min-20040311-0120.txt,763.449656
demandMatrix-abilene-zhang-5min-20040311-0125.txt,764.262625
demandMatrix-abilene-zhang-5min-20040311-0130.txt,792.177704
demandMatrix-abilene-zhang-5min-20040311-0135.txt,808.312938
demandMatrix-abilene-zhang-5min-20040311-0140.txt,823.083731
demandMatrix-abilene-zhang-5min-20040311-0145.txt,807.9466129999998
demandMatrix-abilene-zhang-5min-20040311-0150.txt,844.191006
demandMatrix-abilene-zhang-5min-20040311-0155.txt,817.879013
demandMatrix-abilene-zhang-5min-20040311-0200.txt,810.304639
demandMatrix-abilene-zhang-5min-20040311-0205.txt,840.116438
demandMatrix-abilene-zhang-5min-20040311-0210.txt,808.36896
demandMatrix-abilene-zhang-5min-20040311-0215.txt,785.6754839999999
demandMatrix-abilene-zhang-5min-20040311-0220.txt,831.6628830000001
demandMatrix-abilene-zhang-5min-20040311-0225.txt,842.31089
demandMatrix-abilene-zhang-5min-20040311-0230.txt,834.537683
demandMatrix-abilene-zhang-5min-20040311-0235.txt,803.0748940000001
demandMatrix-abilene-zhang-5min-20040311-0240.txt,838.2672620000001
demandMatrix-abilene-zhang-5min-20040311-0245.txt,777.825377
demandMatrix-abilene-zhang-5min-20040311-0250.txt,813.6067869999999
demandMatrix-abilene-zhang-5min-20040311-0255.txt,800.1387630000002
demandMatrix-abilene-zhang-5min-20040311-0300.txt,793.711238
demandMatrix-abilene-zhang-5min-20040311-0305.txt,769.936275
demandMatrix-abilene-zhang-5min-20040311-0310.txt,749.5014090000002
demandMatrix-abilene-zhang-5min-20040311-0315.txt,795.3980389999999
demandMatrix-abilene-zhang-5min-20040311-0320.txt,845.099324
demandMatrix-abilene-zhang-5min-20040311-0325.txt,860.488659
demandMatrix-abilene-zhang-5min-20040311-0330.txt,893.1541200000001
demandMatrix-abilene-zhang-5min-20040311-0335.txt,803.359428
demandMatrix-abilene-zhang-5min-20040311-0340.txt,811.241807
demandMatrix-abilene-zhang-5min-20040311-0345.txt,791.3903260000001
demandMatrix-abilene-zhang-5min-20040311-0350.txt,809.791312
demandMatrix-abilene-zhang-5min-20040311-0355.txt,764.3574809999998
demandMatrix-abilene-zhang-5min-20040311-0400.txt,728.188238
demandMatrix-abilene-zhang-5min-20040311-0405.txt,728.932202
demandMatrix-abilene-zhang-5min-20040311-0410.txt,728.4953290000001
demandMatrix-abilene-zhang-5min-20040311-0415.txt,701.836943
demandMatrix-abilene-zhang-5min-20040311-0420.txt,698.490807
demandMatrix-abilene-zhang-5min-20040311-0425.txt,687.068333
demandMatrix-abilene-zhang-5min-20040311-0430.txt,686.61241
demandMatrix-abilene-zhang-5min-20040311-0435.txt,717.449996
demandMatrix-abilene-zhang-5min-20040311-0440.txt,726.6125760000001
demandMatrix-abilene-zhang-5min-20040311-0445.txt,769.236006
demandMatrix-abilene-zhang-5min-20040311-0450.txt,764.798566
demandMatrix-abilene-zhang-5min-20040311-0455.txt,749.530928
demandMatrix-abilene-zhang-5min-20040311-0500.txt,684.317255
demandMatrix-abilene-zhang-5min-20040311-0505.txt,694.724096
demandMatrix-abilene-zhang-5min-20040311-0510.txt,694.661915
demandMatrix-abilene-zhang-5min-20040311-0515.txt,681.3602920000001
demandMatrix-abilene-zhang-5min-20040311-0520.txt,668.9446820000001
demandMatrix-abilene-zhang-5min-20040311-0525.txt,626.876206
demandMatrix-abilene-zhang-5min-20040311-0530.txt,635.087741
demandMatrix-abilene-zhang-5min-20040311-0535.txt,641.024253
demandMatrix-abilene-zhang-5min-20040311-0540.txt,662.818617
demandMatrix-abilene-zhang-5min-20040311-0545.txt,662.295798
demandMatrix-abilene-zhang-5min-20040311-0550.txt,650.734655
demandMatrix-abilene-zhang-5min-20040311-0555.txt,656.1646440000001
demandMatrix-abilene-zhang-5min-20040311-0600.txt,657.90678
demandMatrix-abilene-zhang-5min-20040311-0605.txt,669.398962
demandMatrix-abilene-zhang-5min-20040311-0610.txt,620.1401890000001
demandMatrix-abilene-zhang-5min-20040311-0615.txt,619.24795
demandMatrix-abilene-zhang-5min-20040311-0620.txt,606.781337
demandMatrix-abilene-zhang-5min-20040311-0625.txt,624.375851
demandMatrix-abilene-zhang-5min-20040311-0630.txt,562.6870250000001
demandMatrix-abilene-zhang-5min-20040311-0635.txt,602.8406590000001
demandMatrix-abilene-zhang-5min-20040311-0640.txt,620.881206
demandMatrix-abilene-zhang-5min-20040311-0645.txt,614.396676
demandMatrix-abilene-zhang-5min-20040311-0650.txt,634.53863
demandMatrix-abilene-zhang-5min-20040311-0655.txt,628.702467
demandMatrix-abilene-zhang-5min-20040311-0700.txt,603.584395
demandMatrix-abilene-zhang-5min-20040311-0705.txt,601.391339
demandMatrix-abilene-zhang-5min-20040311-0710.txt,630.525219
demandMatrix-abilene-zhang-5min-20040311-0715.txt,636.394044
demandMatrix-abilene-zhang-5min-20040311-0720.txt,625.7172770000001
demandMatrix-abilene-zhang-5min-20040311-0725.txt,672.911144
demandMatrix-abilene-zhang-5min-20040311-0730.txt,673.126858
demandMatrix-abilene-zhang-5min-20040311-0735.txt,663.9592399999999
demandMatrix-abilene-zhang-5min-20040311-0740.txt,634.144766
demandMatrix-abilene-zhang-5min-20040311-0745.txt,620.7418299999999
demandMatrix-abilene-zhang-5min-20040311-0750.txt,612.5523499999999
demandMatrix-abilene-zhang-5min-20040311-0755.txt,649.8498629999999
demandMatrix-abilene-zhang-5min-20040311-0800.txt,665.166389
demandMatrix-abilene-zhang-5min-20040311-0805.txt,664.6007169999999
demandMatrix-abilene-zhang-5min-20040311-0810.txt,667.3893790000001
demandMatrix-abilene-zhang-5min-20040311-0815.txt,638.131914
demandMatrix-abilene-zhang-5min-20040311-0820.txt,650.4534490000001
demandMatrix-abilene-zhang-5min-20040311-0825.txt,659.0408669999999
demandMatrix-abilene-zhang-5min-20040311-0830.txt,651.6729010000001
demandMatrix-abilene-zhang-5min-20040311-0835.txt,643.4585020000001
demandMatrix-abilene-zhang-5min-20040311-0840.txt,675.167945
demandMatrix-abilene-zhang-5min-20040311-0845.txt,653.8283349999999
demandMatrix-abilene-zhang-5min-20040311-0850.txt,684.5457739999999
demandMatrix-abilene-zhang-5min-20040311-0855.txt,680.3694370000001
demandMatrix-abilene-zhang-5min-20040311-0900.txt,639.87162
demandMatrix-abilene-zhang-5min-20040311-0905.txt,717.825287
demandMatrix-abilene-zhang-5min-20040311-0910.txt,699.706301
demandMatrix-abilene-zhang-5min-20040311-0915.txt,653.3343570000002
demandMatrix-abilene-zhang-5min-20040311-0920.txt,663.0230349999999
demandMatrix-abilene-zhang-5min-20040311-0925.txt,709.5990190000001
demandMatrix-abilene-zhang-5min-20040311-0930.txt,698.2283209999999
demandMatrix-abilene-zhang-5min-20040311-0935.txt,667.7202159999998
demandMatrix-abilene-zhang-5min-20040311-0940.txt,668.501072
demandMatrix-abilene-zhang-5min-20040311-0945.txt,602.2676879999999
demandMatrix-abilene-zhang-5min-20040311-0950.txt,625.604871
demandMatrix-abilene-zhang-5min-20040311-0955.txt,668.4387429999999
demandMatrix-abilene-zhang-5min-20040311-1000.txt,620.1171239999999
demandMatrix-abilene-zhang-5min-20040311-1005.txt,646.022035
demandMatrix-abilene-zhang-5min-20040311-1010.txt,642.973826
demandMatrix-abilene-zhang-5min-20040311-1015.txt,634.435565
demandMatrix-abilene-zhang-5min-20040311-1020.txt,637.994103
demandMatrix-abilene-zhang-5min-20040311-1025.txt,629.273056
demandMatrix-abilene-zhang-5min-20040311-1030.txt,642.1456589999999
demandMatrix-abilene-zhang-5min-20040311-1035.txt,606.2681849999999
demandMatrix-abilene-zhang-5min-20040311-1040.txt,598.1351430000001
demandMatrix-abilene-zhang-5min-20040311-1045.txt,597.355136
demandMatrix-abilene-zhang-5min-20040311-1050.txt,598.781438
demandMatrix-abilene-zhang-5min-20040311-1055.txt,594.189495
demandMatrix-abilene-zhang-5min-20040311-1100.txt,591.6305030000001
demandMatrix-abilene-zhang-5min-20040311-1105.txt,538.2994110000001
demandMatrix-abilene-zhang-5min-20040311-1110.txt,542.609548
demandMatrix-abilene-zhang-5min-20040311-1115.txt,586.882954
demandMatrix-abilene-zhang-5min-20040311-1120.txt,575.263995
demandMatrix-abilene-zhang-5min-20040311-1125.txt,578.764679
demandMatrix-abilene-zhang-5min-20040311-1130.txt,607.356189
demandMatrix-abilene-zhang-5min-20040311-1135.txt,634.270548
demandMatrix-abilene-zhang-5min-20040311-1140.txt,636.514678
demandMatrix-abilene-zhang-5min-20040311-1145.txt,635.782673
demandMatrix-abilene-zhang-5min-20040311-1150.txt,615.71146
demandMatrix-abilene-zhang-5min-20040311-1155.txt,606.115021
demandMatrix-abilene-zhang-5min-20040311-1200.txt,545.5344399999999
demandMatrix-abilene-zhang-5min-20040311-1205.txt,562.4969729999999
demandMatrix-abilene-zhang-5min-20040311-1210.txt,615.714513
demandMatrix-abilene-zhang-5min-20040311-1215.txt,595.108906
demandMatrix-abilene-zhang-5min-20040311-1220.txt,555.159037
demandMatrix-abilene-zhang-5min-20040311-1225.txt,606.290956
demandMatrix-abilene-zhang-5min-20040311-1230.txt,564.834299
demandMatrix-abilene-zhang-5min-20040311-1235.txt,553.555663
demandMatrix-abilene-zhang-5min-20040311-1240.txt,597.839543
demandMatrix-abilene-zhang-5min-20040311-1245.txt,570.447125
demandMatrix-abilene-zhang-5min-20040311-1250.txt,556.780294
demandMatrix-abilene-zhang-5min-20040311-1255.txt,570.627258
demandMatrix-abilene-zhang-5min-20040311-1300.txt,549.129823
demandMatrix-abilene-zhang-5min-20040311-1305.txt,579.358693
demandMatrix-abilene-zhang-5min-20040311-1310.txt,641.0580139999998
demandMatrix-abilene-zhang-5min-20040311-1315.txt,660.6970820000001
demandMatrix-abilene-zhang-5min-20040311-1320.txt,640.659417
demandMatrix-abilene-zhang-5min-20040311-1325.txt,651.9962640000001
demandMatrix-abilene-zhang-5min-20040311-1330.txt,624.9822809999998
demandMatrix-abilene-zhang-5min-20040311-1335.txt,640.377539
demandMatrix-abilene-zhang-5min-20040311-1340.txt,660.3830530000001
demandMatrix-abilene-zhang-5min-20040311-1345.txt,669.326997
demandMatrix-abilene-zhang-5min-20040311-1350.txt,650.96769
demandMatrix-abilene-zhang-5min-20040311-1355.txt,646.587556
demandMatrix-abilene-zhang-5min-20040311-1400.txt,605.468524
demandMatrix-abilene-zhang-5min-20040311-1405.txt,616.6711369999999
demandMatrix-abilene-zhang-5min-20040311-1410.txt,644.232088
demandMatrix-abilene-zhang-5min-20040311-1415.txt,703.505979
demandMatrix-abilene-zhang-5min-20040311-1420.txt,719.5132939999999
demandMatrix-abilene-zhang-5min-20040311-1425.txt,765.3974569999998
demandMatrix-abilene-zhang-5min-20040311-1430.txt,780.6905449999999
demandMatrix-abilene-zhang-5min-20040311-1435.txt,757.020813
demandMatrix-abilene-zhang-5min-20040311-1440.txt,745.531152
demandMatrix-abilene-zhang-5min-20040311-1445.txt,704.1359650000002
demandMatrix-abilene-zhang-5min-20040311-1450.txt,712.089018
demandMatrix-abilene-zhang-5min-20040311-1455.txt,727.5829890000001
demandMatrix-abilene-zhang-5min-20040311-1500.txt,687.31805
demandMatrix-abilene-zhang-5min-20040311-1505.txt,691.013089
demandMatrix-abilene-zhang-5min-20040311-1510.txt,735.911737
demandMatrix-abilene-zhang-5min-20040311-1515.txt,775.52919
demandMatrix-abilene-zhang-5min-20040311-1520.txt,795.5889890000001
demandMatrix-abilene-zhang-5min-20040311-1525.txt,864.906495
demandMatrix-abilene-zhang-5min-20040311-1530.txt,869.7694290000001
demandMatrix-abilene-zhang-5min-20040311-1535.txt,897.7222640000001
demandMatrix-abilene-zhang-5min-20040311-1540.txt,849.7592219999999
demandMatrix-abilene-zhang-5min-20040311-1545.txt,833.2733039999999
demandMatrix-abilene-zhang-5min-20040311-1550.txt,850.952273
demandMatrix-abilene-zhang-5min-20040311-1555.txt,819.7704080000001
demandMatrix-abilene-zhang-5min-20040311-1600.txt,777.896152
demandMatrix-abilene-zhang-5min-20040311-1605.txt,766.5512650000001
demandMatrix-abilene-zhang-5min-20040311-1610.txt,809.685108
demandMatrix-abilene-zhang-5min-20040311-1615.txt,840.8426890000001
demandMatrix-abilene-zhang-5min-20040311-1620.txt,885.8989539999999
demandMatrix-abilene-zhang-5min-20040311-1625.txt,839.407835
demandMatrix-abilene-zhang-5min-20040311-1630.txt,836.9670219999998
demandMatrix-abilene-zhang-5min-20040311-1635.txt,800.3803310000001
demandMatrix-abilene-zhang-5min-20040311-1640.txt,754.315703
demandMatrix-abilene-zhang-5min-20040311-1645.txt,789.4132000000001
demandMatrix-abilene-zhang-5min-20040311-1650.txt,771.591253
demandMatrix-abilene-zhang-5min-20040311-1655.txt,816.1882159999999
demandMatrix-abilene-zhang-5min-20040311-1700.txt,794.8808249999998
demandMatrix-abilene-zhang-5min-20040311-1705.txt,805.433432
demandMatrix-abilene-zhang-5min-20040311-1710.txt,797.008841
demandMatrix-abilene-zhang-5min-20040311-1715.txt,874.346377
demandMatrix-abilene-zhang-5min-20040311-1720.txt,875.52496
demandMatrix-abilene-zhang-5min-20040311-1725.txt,908.990915
demandMatrix-abilene-zhang-5min-20040311-1730.txt,845.5505119999999
demandMatrix-abilene-zhang-5min-20040311-1735.txt,842.8914989999998
demandMatrix-abilene-zhang-5min-20040311-1740.txt,842.32009
demandMatrix-abilene-zhang-5min-20040311-1745.txt,826.17968
demandMatrix-abilene-zhang-5min-20040311-1750.txt,829.2526889999999
demandMatrix-abilene-zhang-5min-20040311-1755.txt,812.954823
demandMatrix-abilene-zhang-5min-20040311-1800.txt,810.9431849999999
demandMatrix-abilene-zhang-5min-20040311-1805.txt,811.2414319999999
demandMatrix-abilene-zhang-5min-20040311-1810.txt,775.423107
demandMatrix-abilene-zhang-5min-20040311-1815.txt,793.7408970000001
demandMatrix-abilene-zhang-5min-20040311-1820.txt,788.342704
demandMatrix-abilene-zhang-5min-20040311-1825.txt,857.3416100000001
demandMatrix-abilene-zhang-5min-20040311-1830.txt,853.9284240000001
demandMatrix-abilene-zhang-5min-20040311-1835.txt,804.150826
demandMatrix-abilene-zhang-5min-20040311-1840.txt,854.606777
demandMatrix-abilene-zhang-5min-20040311-1845.txt,804.5319640000001
demandMatrix-abilene-zhang-5min-20040311-1850.txt,801.4839069999999
demandMatrix-abilene-zhang-5min-20040311-1855.txt,826.7655379999999
demandMatrix-abilene-zhang-5min-20040311-1900.txt,829.347396
demandMatrix-abilene-zhang-5min-20040311-1905.txt,804.495319
demandMatrix-abilene-zhang-5min-20040311-1910.txt,790.375038
demandMatrix-abilene-zhang-5min-20040311-1915.txt,879.989293
demandMatrix-abilene-zhang-5min-20040311-1920.txt,915.7757819999999
demandMatrix-abilene-zhang-5min-20040311-1925.txt,898.8148879999999
demandMatrix-abilene-zhang-5min-20040311-1930.txt,853.372665
demandMatrix-abilene-zhang-5min-20040311-1935.txt,857.1098669999999
demandMatrix-abilene-zhang-5min-20040311-1940.txt,907.719405
demandMatrix-abilene-zhang-5min-20040311-1945.txt,862.03037
demandMatrix-abilene-zhang-5min-20040311-1950.txt,997.856264
demandMatrix-abilene-zhang-5min-20040311-1955.txt,996.0906500000001
demandMatrix-abilene-zhang-5min-20040311-2000.txt,941.4356619999999
demandMatrix-abilene-zhang-5min-20040311-2005.txt,920.90551
demandMatrix-abilene-zhang-5min-20040311-2010.txt,991.9742370000001
demandMatrix-abilene-zhang-5min-20040311-2015.txt,923.9038139999999
demandMatrix-abilene-zhang-5min-20040311-2020.txt,941.8180050000001
demandMatrix-abilene-zhang-5min-20040311-2025.txt,940.9066140000001
demandMatrix-abilene-zhang-5min-20040311-2030.txt,899.871771
demandMatrix-abilene-zhang-5min-20040311-2035.txt,893.6511669999999
demandMatrix-abilene-zhang-5min-20040311-2040.txt,935.2645940000001
demandMatrix-abilene-zhang-5min-20040311-2045.txt,908.342538
demandMatrix-abilene-zhang-5min-20040311-2050.txt,948.318661
demandMatrix-abilene-zhang-5min-20040311-2055.txt,928.221306
demandMatrix-abilene-zhang-5min-20040311-2100.txt,837.5566370000001
demandMatrix-abilene-zhang-5min-20040311-2105.txt,881.494416
demandMatrix-abilene-zhang-5min-20040311-2110.txt,837.306164
demandMatrix-abilene-zhang-5min-20040311-2115.txt,857.981749
demandMatrix-abilene-zhang-5min-20040311-2120.txt,950.490787
demandMatrix-abilene-zhang-5min-20040311-2125.txt,927.65698
demandMatrix-abilene-zhang-5min-20040311-2130.txt,941.6186809999999
demandMatrix-abilene-zhang-5min-20040311-2135.txt,895.425224
demandMatrix-abilene-zhang-5min-20040311-2140.txt,885.490148
demandMatrix-abilene-zhang-5min-20040311-2145.txt,886.353731
demandMatrix-abilene-zhang-5min-20040311-2150.txt,866.28149
demandMatrix-abilene-zhang-5min-20040311-2155.txt,850.65537
demandMatrix-abilene-zhang-5min-20040311-2200.txt,802.088448
demandMatrix-abilene-zhang-5min-20040311-2205.txt,771.0000239999999
demandMatrix-abilene-zhang-5min-20040311-2210.txt,799.807034
demandMatrix-abilene-zhang-5min-20040311-2215.txt,839.1945509999999
demandMatrix-abilene-zhang-5min-20040311-2220.txt,885.2803500000001
demandMatrix-abilene-zhang-5min-20040311-2225.txt,853.7931510000001
demandMatrix-abilene-zhang-5min-20040311-2230.txt,790.78296
demandMatrix-abilene-zhang-5min-20040311-2235.txt,800.4231359999999
demandMatrix-abilene-zhang-5min-20040311-2240.txt,721.3759749999999
demandMatrix-abilene-zhang-5min-20040311-2245.txt,726.9535020000001
demandMatrix-abilene-zhang-5min-20040311-2250.txt,699.485629
demandMatrix-abilene-zhang-5min-20040311-2255.txt,741.8771200000001
demandMatrix-abilene-zhang-5min-20040311-2300.txt,741.8778460000001
demandMatrix-abilene-zhang-5min-20040311-2305.txt,726.111202
demandMatrix-abilene-zhang-5min-20040311-2310.txt,741.7263290000001
demandMatrix-abilene-zhang-5min-20040311-2315.txt,747.275961
demandMatrix-abilene-zhang-5min-20040311-2320.txt,741.291514
demandMatrix-abilene-zhang-5min-20040311-2325.txt,745.4024029999999
demandMatrix-abilene-zhang-5min-20040311-2330.txt,703.3006520000001
demandMatrix-abilene-zhang-5min-20040311-2335.txt,686.321017
demandMatrix-abilene-zhang-5min-20040311-2340.txt,681.109793
demandMatrix-abilene-zhang-5min-20040311-2345.txt,700.586955
demandMatrix-abilene-zhang-5min-20040311-2350.txt,680.901216
demandMatrix-abilene-zhang-5min-20040311-2355.txt,666.6763589999999
demandMatrix-abilene-zhang-5min-20040312-0000.txt,671.9118350000001
demandMatrix-abilene-zhang-5min-20040312-0005.txt,667.0081849999999
demandMatrix-abilene-zhang-5min-20040312-0010.txt,681.269581
demandMatrix-abilene-zhang-5min-20040312-0015.txt,661.2191470000001
demandMatrix-abilene-zhang-5min-20040312-0020.txt,696.568986
demandMatrix-abilene-zhang-5min-20040312-0025.txt,630.3971280000001
demandMatrix-abilene-zhang-5min-20040312-0030.txt,691.3965139999999
demandMatrix-abilene-zhang-5min-20040312-0035.txt,662.480317
demandMatrix-abilene-zhang-5min-20040312-0040.txt,684.6886970000002
demandMatrix-abilene-zhang-5min-20040312-0045.txt,719.2523590000001
demandMatrix-abilene-zhang-5min-20040312-0050.txt,701.017586
demandMatrix-abilene-zhang-5min-20040312-0055.txt,704.4797949999999
demandMatrix-abilene-zhang-5min-20040312-0100.txt,617.1130800000001
demandMatrix-abilene-zhang-5min-20040312-0105.txt,659.9359129999999
demandMatrix-abilene-zhang-5min-20040312-0110.txt,721.4013189999998
demandMatrix-abilene-zhang-5min-20040312-0115.txt,704.2815840000001
demandMatrix-abilene-zhang-5min-20040312-0120.txt,721.0126409999999
demandMatrix-abilene-zhang-5min-20040312-0125.txt,728.4686990000001
demandMatrix-abilene-zhang-5min-20040312-0130.txt,708.418663
demandMatrix-abilene-zhang-5min-20040312-0135.txt,725.314588
demandMatrix-abilene-zhang-5min-20040312-0140.txt,644.013634
demandMatrix-abilene-zhang-5min-20040312-0145.txt,706.3391659999999
demandMatrix-abilene-zhang-5min-20040312-0150.txt,706.1631090000002
demandMatrix-abilene-zhang-5min-20040312-0155.txt,731.1203879999998
demandMatrix-abilene-zhang-5min-20040312-0200.txt,739.8903009999999
demandMatrix-abilene-zhang-5min-20040312-0205.txt,738.144343
demandMatrix-abilene-zhang-5min-20040312-0210.txt,763.36037
demandMatrix-abilene-zhang-5min-20040312-0215.txt,736.554941
demandMatrix-abilene-zhang-5min-20040312-0220.txt,713.6660850000001
demandMatrix-abilene-zhang-5min-20040312-0225.txt,691.4153199999998
demandMatrix-abilene-zhang-5min-20040312-0230.txt,696.0582750000001
demandMatrix-abilene-zhang-5min-20040312-0235.txt,689.257643
demandMatrix-abilene-zhang-5min-20040312-0240.txt,727.074749
demandMatrix-abilene-zhang-5min-20040312-0245.txt,693.1538240000001
demandMatrix-abilene-zhang-5min-20040312-0250.txt,712.2520959999999
demandMatrix-abilene-zhang-5min-20040312-0255.txt,652.410893
demandMatrix-abilene-zhang-5min-20040312-0300.txt,634.0373599999999
demandMatrix-abilene-zhang-5min-20040312-0305.txt,655.471198
demandMatrix-abilene-zhang-5min-20040312-0310.txt,709.855541
demandMatrix-abilene-zhang-5min-20040312-0315.txt,690.1451709999999
demandMatrix-abilene-zhang-5min-20040312-0320.txt,710.899263
demandMatrix-abilene-zhang-5min-20040312-0325.txt,774.7948200000001
demandMatrix-abilene-zhang-5min-20040312-0330.txt,726.6642390000001
demandMatrix-abilene-zhang-5min-20040312-0335.txt,745.780347
demandMatrix-abilene-zhang-5min-20040312-0340.txt,700.692205
demandMatrix-abilene-zhang-5min-20040312-0345.txt,697.824973
demandMatrix-abilene-zhang-5min-20040312-0350.txt,680.9548110000001
demandMatrix-abilene-zhang-5min-20040312-0355.txt,670.118023
demandMatrix-abilene-zhang-5min-20040312-0400.txt,672.515515
demandMatrix-abilene-zhang-5min-20040312-0405.txt,645.283277
demandMatrix-abilene-zhang-5min-20040312-0410.txt,660.962287
demandMatrix-abilene-zhang-5min-20040312-0415.txt,658.0845130000001
demandMatrix-abilene-zhang-5min-20040312-0420.txt,730.992715
demandMatrix-abilene-zhang-5min-20040312-0425.txt,683.178461
demandMatrix-abilene-zhang-5min-20040312-0430.txt,676.6072029999999
