source,STTLng
demandMatrix-abilene-zhang-5min-20040403-1240.txt,118.06663300000001
demandMatrix-abilene-zhang-5min-20040403-1245.txt,118.031273
demandMatrix-abilene-zhang-5min-20040403-1250.txt,119.87974100000001
demandMatrix-abilene-zhang-5min-20040403-1255.txt,117.00398399999999
demandMatrix-abilene-zhang-5min-20040403-1300.txt,131.62909100000002
demandMatrix-abilene-zhang-5min-20040403-1305.txt,147.329425
demandMatrix-abilene-zhang-5min-20040403-1310.txt,147.73654400000004
demandMatrix-abilene-zhang-5min-20040403-1315.txt,161.82710500000002
demandMatrix-abilene-zhang-5min-20040403-1320.txt,162.98820099999998
demandMatrix-abilene-zhang-5min-20040403-1325.txt,147.613338
demandMatrix-abilene-zhang-5min-20040403-1330.txt,115.71265100000001
demandMatrix-abilene-zhang-5min-20040403-1335.txt,116.204218
demandMatrix-abilene-zhang-5min-20040403-1340.txt,117.65735099999999
demandMatrix-abilene-zhang-5min-20040403-1345.txt,120.364564
demandMatrix-abilene-zhang-5min-20040403-1350.txt,121.264145
demandMatrix-abilene-zhang-5min-20040403-1355.txt,122.437465
demandMatrix-abilene-zhang-5min-20040403-1400.txt,122.533916
demandMatrix-abilene-zhang-5min-20040403-1405.txt,121.167166
demandMatrix-abilene-zhang-5min-20040403-1410.txt,118.873665
demandMatrix-abilene-zhang-5min-20040403-1415.txt,124.07934699999998
demandMatrix-abilene-zhang-5min-20040403-1420.txt,125.218362
demandMatrix-abilene-zhang-5min-20040403-1425.txt,123.223354
demandMatrix-abilene-zhang-5min-20040403-1430.txt,127.18962400000001
demandMatrix-abilene-zhang-5min-20040403-1435.txt,123.526415
demandMatrix-abilene-zhang-5min-20040403-1440.txt,122.76355699999999
demandMatrix-abilene-zhang-5min-20040403-1445.txt,129.98872799999998
demandMatrix-abilene-zhang-5min-20040403-1450.txt,128.158421
demandMatrix-abilene-zhang-5min-20040403-1455.txt,128.91534900000002
demandMatrix-abilene-zhang-5min-20040403-1500.txt,132.376504
demandMatrix-abilene-zhang-5min-20040403-1505.txt,131.61676400000002
demandMatrix-abilene-zhang-5min-20040403-1510.txt,134.09509400000002
demandMatrix-abilene-zhang-5min-20040403-1515.txt,131.39279
demandMatrix-abilene-zhang-5min-20040403-1520.txt,129.09161600000002
demandMatrix-abilene-zhang-5min-20040403-1525.txt,126.934732
demandMatrix-abilene-zhang-5min-20040403-1530.txt,124.068507
demandMatrix-abilene-zhang-5min-20040403-1535.txt,124.924913
demandMatrix-abilene-zhang-5min-20040403-1540.txt,123.199666
demandMatrix-abilene-zhang-5min-20040403-1545.txt,126.07209
demandMatrix-abilene-zhang-5min-20040403-1550.txt,125.161645
demandMatrix-abilene-zhang-5min-20040403-1555.txt,126.89410900000001
demandMatrix-abilene-zhang-5min-20040403-1600.txt,125.930434
demandMatrix-abilene-zhang-5min-20040403-1605.txt,124.82732299999999
demandMatrix-abilene-zhang-5min-20040403-1610.txt,127.78845899999999
demandMatrix-abilene-zhang-5min-20040403-1615.txt,129.757158
demandMatrix-abilene-zhang-5min-20040403-1620.txt,129.53694
demandMatrix-abilene-zhang-5min-20040403-1625.txt,128.252096
demandMatrix-abilene-zhang-5min-20040403-1630.txt,137.42342
demandMatrix-abilene-zhang-5min-20040403-1635.txt,155.417375
demandMatrix-abilene-zhang-5min-20040403-1640.txt,155.700668
demandMatrix-abilene-zhang-5min-20040403-1645.txt,157.395961
demandMatrix-abilene-zhang-5min-20040403-1650.txt,159.637417
demandMatrix-abilene-zhang-5min-20040403-1655.txt,167.263462
demandMatrix-abilene-zhang-5min-20040403-1700.txt,165.925329
demandMatrix-abilene-zhang-5min-20040403-1705.txt,154.08588899999998
demandMatrix-abilene-zhang-5min-20040403-1710.txt,134.93121100000002
demandMatrix-abilene-zhang-5min-20040403-1715.txt,134.36926100000002
demandMatrix-abilene-zhang-5min-20040403-1720.txt,130.651826
demandMatrix-abilene-zhang-5min-20040403-1725.txt,128.071758
demandMatrix-abilene-zhang-5min-20040403-1730.txt,130.27497599999998
demandMatrix-abilene-zhang-5min-20040403-1735.txt,133.7087
demandMatrix-abilene-zhang-5min-20040403-1740.txt,137.764648
demandMatrix-abilene-zhang-5min-20040403-1745.txt,139.72296999999998
demandMatrix-abilene-zhang-5min-20040403-1750.txt,141.076359
demandMatrix-abilene-zhang-5min-20040403-1755.txt,137.582655
demandMatrix-abilene-zhang-5min-20040403-1800.txt,137.803368
demandMatrix-abilene-zhang-5min-20040403-1805.txt,136.930344
demandMatrix-abilene-zhang-5min-20040403-1810.txt,141.381443
demandMatrix-abilene-zhang-5min-20040403-1815.txt,143.75254900000002
demandMatrix-abilene-zhang-5min-20040403-1820.txt,141.992362
demandMatrix-abilene-zhang-5min-20040403-1825.txt,137.98616
demandMatrix-abilene-zhang-5min-20040403-1830.txt,141.784687
demandMatrix-abilene-zhang-5min-20040403-1835.txt,138.43557900000002
demandMatrix-abilene-zhang-5min-20040403-1840.txt,142.407028
demandMatrix-abilene-zhang-5min-20040403-1845.txt,137.15502899999998
demandMatrix-abilene-zhang-5min-20040403-1850.txt,136.504055
demandMatrix-abilene-zhang-5min-20040403-1855.txt,138.181251
demandMatrix-abilene-zhang-5min-20040403-1900.txt,151.67458100000002
demandMatrix-abilene-zhang-5min-20040403-1905.txt,152.545349
demandMatrix-abilene-zhang-5min-20040403-1910.txt,153.608658
demandMatrix-abilene-zhang-5min-20040403-1915.txt,149.412721
demandMatrix-abilene-zhang-5min-20040403-1920.txt,144.663876
demandMatrix-abilene-zhang-5min-20040403-1925.txt,150.458289
demandMatrix-abilene-zhang-5min-20040403-1930.txt,157.731335
demandMatrix-abilene-zhang-5min-20040403-1935.txt,158.939517
demandMatrix-abilene-zhang-5min-20040403-1940.txt,154.164533
demandMatrix-abilene-zhang-5min-20040403-1945.txt,150.89505400000002
demandMatrix-abilene-zhang-5min-20040403-1950.txt,148.990656
demandMatrix-abilene-zhang-5min-20040403-1955.txt,148.955803
demandMatrix-abilene-zhang-5min-20040403-2000.txt,178.45492599999997
demandMatrix-abilene-zhang-5min-20040403-2005.txt,182.307059
demandMatrix-abilene-zhang-5min-20040403-2010.txt,172.71090900000002
demandMatrix-abilene-zhang-5min-20040403-2015.txt,150.51701599999998
demandMatrix-abilene-zhang-5min-20040403-2020.txt,157.34738700000003
demandMatrix-abilene-zhang-5min-20040403-2025.txt,159.78569
demandMatrix-abilene-zhang-5min-20040403-2030.txt,158.979178
demandMatrix-abilene-zhang-5min-20040403-2035.txt,158.237652
demandMatrix-abilene-zhang-5min-20040403-2040.txt,158.495868
demandMatrix-abilene-zhang-5min-20040403-2045.txt,157.144925
demandMatrix-abilene-zhang-5min-20040403-2050.txt,160.128868
demandMatrix-abilene-zhang-5min-20040403-2055.txt,161.218492
demandMatrix-abilene-zhang-5min-20040403-2100.txt,167.50822
demandMatrix-abilene-zhang-5min-20040403-2105.txt,158.391568
demandMatrix-abilene-zhang-5min-20040403-2110.txt,161.265831
demandMatrix-abilene-zhang-5min-20040403-2115.txt,157.896724
demandMatrix-abilene-zhang-5min-20040403-2120.txt,166.15920600000004
demandMatrix-abilene-zhang-5min-20040403-2125.txt,166.78411499999999
demandMatrix-abilene-zhang-5min-20040403-2130.txt,171.250957
demandMatrix-abilene-zhang-5min-20040403-2135.txt,174.28396500000002
demandMatrix-abilene-zhang-5min-20040403-2140.txt,171.843517
demandMatrix-abilene-zhang-5min-20040403-2145.txt,171.743698
demandMatrix-abilene-zhang-5min-20040403-2150.txt,158.79229199999997
demandMatrix-abilene-zhang-5min-20040403-2155.txt,171.622205
demandMatrix-abilene-zhang-5min-20040403-2200.txt,169.45047100000002
demandMatrix-abilene-zhang-5min-20040403-2205.txt,168.337709
demandMatrix-abilene-zhang-5min-20040403-2210.txt,167.413832
demandMatrix-abilene-zhang-5min-20040403-2215.txt,164.02563099999998
demandMatrix-abilene-zhang-5min-20040403-2220.txt,168.35860999999997
demandMatrix-abilene-zhang-5min-20040403-2225.txt,169.446374
demandMatrix-abilene-zhang-5min-20040403-2230.txt,175.268457
demandMatrix-abilene-zhang-5min-20040403-2235.txt,163.295452
demandMatrix-abilene-zhang-5min-20040403-2240.txt,172.13407899999999
demandMatrix-abilene-zhang-5min-20040403-2245.txt,168.17643
demandMatrix-abilene-zhang-5min-20040403-2250.txt,164.615162
demandMatrix-abilene-zhang-5min-20040403-2255.txt,156.584732
demandMatrix-abilene-zhang-5min-20040403-2300.txt,173.15169799999998
demandMatrix-abilene-zhang-5min-20040403-2305.txt,165.60189200000002
demandMatrix-abilene-zhang-5min-20040403-2310.txt,158.869851
demandMatrix-abilene-zhang-5min-20040403-2315.txt,149.71939
demandMatrix-abilene-zhang-5min-20040403-2320.txt,154.088969
demandMatrix-abilene-zhang-5min-20040403-2325.txt,156.351923
demandMatrix-abilene-zhang-5min-20040403-2330.txt,160.982843
demandMatrix-abilene-zhang-5min-20040403-2335.txt,165.80217000000002
demandMatrix-abilene-zhang-5min-20040403-2340.txt,163.057224
demandMatrix-abilene-zhang-5min-20040403-2345.txt,162.847253
demandMatrix-abilene-zhang-5min-20040403-2350.txt,165.004727
demandMatrix-abilene-zhang-5min-20040403-2355.txt,158.576033
demandMatrix-abilene-zhang-5min-20040404-0000.txt,155.701402
demandMatrix-abilene-zhang-5min-20040404-0005.txt,165.157283
demandMatrix-abilene-zhang-5min-20040404-0010.txt,160.752279
demandMatrix-abilene-zhang-5min-20040404-0015.txt,158.970564
demandMatrix-abilene-zhang-5min-20040404-0020.txt,157.50082700000002
demandMatrix-abilene-zhang-5min-20040404-0025.txt,159.581798
demandMatrix-abilene-zhang-5min-20040404-0030.txt,161.989174
demandMatrix-abilene-zhang-5min-20040404-0035.txt,164.035422
demandMatrix-abilene-zhang-5min-20040404-0040.txt,163.05926399999998
demandMatrix-abilene-zhang-5min-20040404-0045.txt,161.601134
demandMatrix-abilene-zhang-5min-20040404-0050.txt,152.638258
demandMatrix-abilene-zhang-5min-20040404-0055.txt,155.453931
demandMatrix-abilene-zhang-5min-20040404-0100.txt,157.889774
demandMatrix-abilene-zhang-5min-20040404-0105.txt,159.109706
demandMatrix-abilene-zhang-5min-20040404-0110.txt,154.641008
demandMatrix-abilene-zhang-5min-20040404-0115.txt,153.93309599999998
demandMatrix-abilene-zhang-5min-20040404-0120.txt,149.851912
demandMatrix-abilene-zhang-5min-20040404-0125.txt,151.352289
demandMatrix-abilene-zhang-5min-20040404-0130.txt,157.807377
demandMatrix-abilene-zhang-5min-20040404-0135.txt,156.231843
demandMatrix-abilene-zhang-5min-20040404-0140.txt,156.212734
demandMatrix-abilene-zhang-5min-20040404-0145.txt,160.35935999999998
demandMatrix-abilene-zhang-5min-20040404-0150.txt,164.87470100000002
demandMatrix-abilene-zhang-5min-20040404-0155.txt,163.688528
demandMatrix-abilene-zhang-5min-20040404-0200.txt,165.41040900000002
demandMatrix-abilene-zhang-5min-20040404-0205.txt,162.81812100000002
demandMatrix-abilene-zhang-5min-20040404-0210.txt,158.235298
demandMatrix-abilene-zhang-5min-20040404-0215.txt,161.371647
demandMatrix-abilene-zhang-5min-20040404-0220.txt,162.614532
demandMatrix-abilene-zhang-5min-20040404-0225.txt,165.046011
demandMatrix-abilene-zhang-5min-20040404-0230.txt,170.10515999999998
demandMatrix-abilene-zhang-5min-20040404-0235.txt,169.35329000000002
demandMatrix-abilene-zhang-5min-20040404-0240.txt,169.75103800000002
demandMatrix-abilene-zhang-5min-20040404-0245.txt,173.98923200000002
demandMatrix-abilene-zhang-5min-20040404-0250.txt,168.76852
demandMatrix-abilene-zhang-5min-20040404-0255.txt,160.536773
demandMatrix-abilene-zhang-5min-20040404-0300.txt,160.49258099999997
demandMatrix-abilene-zhang-5min-20040404-0305.txt,154.721687
demandMatrix-abilene-zhang-5min-20040404-0310.txt,156.258501
demandMatrix-abilene-zhang-5min-20040404-0315.txt,160.06144999999998
demandMatrix-abilene-zhang-5min-20040404-0320.txt,167.62457
demandMatrix-abilene-zhang-5min-20040404-0325.txt,159.02479399999999
demandMatrix-abilene-zhang-5min-20040404-0330.txt,164.10917999999998
demandMatrix-abilene-zhang-5min-20040404-0335.txt,160.531107
demandMatrix-abilene-zhang-5min-20040404-0340.txt,158.89489799999998
demandMatrix-abilene-zhang-5min-20040404-0345.txt,167.077393
demandMatrix-abilene-zhang-5min-20040404-0350.txt,161.203825
demandMatrix-abilene-zhang-5min-20040404-0355.txt,161.35628499999999
demandMatrix-abilene-zhang-5min-20040404-0400.txt,155.734749
demandMatrix-abilene-zhang-5min-20040404-0405.txt,152.68351800000002
demandMatrix-abilene-zhang-5min-20040404-0410.txt,145.170712
demandMatrix-abilene-zhang-5min-20040404-0415.txt,143.854885
demandMatrix-abilene-zhang-5min-20040404-0420.txt,143.70303
demandMatrix-abilene-zhang-5min-20040404-0425.txt,142.097984
demandMatrix-abilene-zhang-5min-20040404-0430.txt,178.221037
demandMatrix-abilene-zhang-5min-20040404-0435.txt,189.061653
demandMatrix-abilene-zhang-5min-20040404-0440.txt,159.950671
demandMatrix-abilene-zhang-5min-20040404-0445.txt,159.657005
demandMatrix-abilene-zhang-5min-20040404-0450.txt,152.658936
demandMatrix-abilene-zhang-5min-20040404-0455.txt,151.245714
demandMatrix-abilene-zhang-5min-20040404-0500.txt,154.838548
demandMatrix-abilene-zhang-5min-20040404-0505.txt,161.323472
demandMatrix-abilene-zhang-5min-20040404-0510.txt,156.684788
demandMatrix-abilene-zhang-5min-20040404-0515.txt,155.44148
demandMatrix-abilene-zhang-5min-20040404-0520.txt,153.60039799999998
demandMatrix-abilene-zhang-5min-20040404-0525.txt,157.193674
demandMatrix-abilene-zhang-5min-20040404-0530.txt,156.393313
demandMatrix-abilene-zhang-5min-20040404-0535.txt,153.27374700000001
demandMatrix-abilene-zhang-5min-20040404-0540.txt,153.276366
demandMatrix-abilene-zhang-5min-20040404-0545.txt,158.816769
demandMatrix-abilene-zhang-5min-20040404-0550.txt,156.717196
demandMatrix-abilene-zhang-5min-20040404-0555.txt,156.196053
demandMatrix-abilene-zhang-5min-20040404-0600.txt,156.36174599999998
demandMatrix-abilene-zhang-5min-20040404-0605.txt,155.825296
demandMatrix-abilene-zhang-5min-20040404-0610.txt,155.197332
demandMatrix-abilene-zhang-5min-20040404-0615.txt,152.280488
demandMatrix-abilene-zhang-5min-20040404-0620.txt,159.766858
demandMatrix-abilene-zhang-5min-20040404-0625.txt,162.979302
demandMatrix-abilene-zhang-5min-20040404-0630.txt,162.339539
demandMatrix-abilene-zhang-5min-20040404-0635.txt,160.619084
demandMatrix-abilene-zhang-5min-20040404-0640.txt,159.57106600000003
demandMatrix-abilene-zhang-5min-20040404-0645.txt,157.34835900000002
demandMatrix-abilene-zhang-5min-20040404-0650.txt,151.321791
demandMatrix-abilene-zhang-5min-20040404-0655.txt,151.721799
demandMatrix-abilene-zhang-5min-20040404-0700.txt,147.069443
demandMatrix-abilene-zhang-5min-20040404-0705.txt,143.192984
demandMatrix-abilene-zhang-5min-20040404-0710.txt,144.635624
demandMatrix-abilene-zhang-5min-20040404-0715.txt,147.22555799999998
demandMatrix-abilene-zhang-5min-20040404-0720.txt,144.800555
demandMatrix-abilene-zhang-5min-20040404-0725.txt,144.97938
demandMatrix-abilene-zhang-5min-20040404-0730.txt,148.303056
demandMatrix-abilene-zhang-5min-20040404-0735.txt,149.49337599999998
demandMatrix-abilene-zhang-5min-20040404-0740.txt,147.83810400000002
demandMatrix-abilene-zhang-5min-20040404-0745.txt,162.68768300000002
demandMatrix-abilene-zhang-5min-20040404-0750.txt,163.028525
demandMatrix-abilene-zhang-5min-20040404-0755.txt,151.93363
demandMatrix-abilene-zhang-5min-20040404-0800.txt,146.789719
demandMatrix-abilene-zhang-5min-20040404-0805.txt,144.44290900000001
demandMatrix-abilene-zhang-5min-20040404-0810.txt,144.64943200000002
demandMatrix-abilene-zhang-5min-20040404-0815.txt,173.82632
demandMatrix-abilene-zhang-5min-20040404-0820.txt,158.525701
demandMatrix-abilene-zhang-5min-20040404-0825.txt,146.168247
demandMatrix-abilene-zhang-5min-20040404-0830.txt,146.68843800000002
demandMatrix-abilene-zhang-5min-20040404-0835.txt,140.972209
demandMatrix-abilene-zhang-5min-20040404-0840.txt,140.289486
demandMatrix-abilene-zhang-5min-20040404-0845.txt,136.252999
demandMatrix-abilene-zhang-5min-20040404-0850.txt,136.430893
demandMatrix-abilene-zhang-5min-20040404-0855.txt,138.336837
demandMatrix-abilene-zhang-5min-20040404-0900.txt,148.06210199999998
demandMatrix-abilene-zhang-5min-20040404-0905.txt,145.83075200000002
demandMatrix-abilene-zhang-5min-20040404-0910.txt,138.67496
demandMatrix-abilene-zhang-5min-20040404-0915.txt,135.920223
demandMatrix-abilene-zhang-5min-20040404-0920.txt,138.110582
demandMatrix-abilene-zhang-5min-20040404-0925.txt,142.60866399999998
demandMatrix-abilene-zhang-5min-20040404-0930.txt,142.620028
demandMatrix-abilene-zhang-5min-20040404-0935.txt,144.33037
demandMatrix-abilene-zhang-5min-20040404-0940.txt,146.069118
demandMatrix-abilene-zhang-5min-20040404-0945.txt,147.96121800000003
demandMatrix-abilene-zhang-5min-20040404-0950.txt,148.435916
demandMatrix-abilene-zhang-5min-20040404-0955.txt,150.85643599999997
demandMatrix-abilene-zhang-5min-20040404-1000.txt,151.303998
demandMatrix-abilene-zhang-5min-20040404-1005.txt,144.292345
demandMatrix-abilene-zhang-5min-20040404-1010.txt,145.117101
demandMatrix-abilene-zhang-5min-20040404-1015.txt,145.070883
demandMatrix-abilene-zhang-5min-20040404-1020.txt,140.218477
demandMatrix-abilene-zhang-5min-20040404-1025.txt,144.164731
demandMatrix-abilene-zhang-5min-20040404-1030.txt,142.64777099999998
demandMatrix-abilene-zhang-5min-20040404-1035.txt,140.734804
demandMatrix-abilene-zhang-5min-20040404-1040.txt,141.613605
demandMatrix-abilene-zhang-5min-20040404-1045.txt,145.369218
demandMatrix-abilene-zhang-5min-20040404-1050.txt,136.641076
demandMatrix-abilene-zhang-5min-20040404-1055.txt,131.04034199999998
demandMatrix-abilene-zhang-5min-20040404-1100.txt,135.435539
demandMatrix-abilene-zhang-5min-20040404-1105.txt,134.73599000000002
demandMatrix-abilene-zhang-5min-20040404-1110.txt,142.418407
demandMatrix-abilene-zhang-5min-20040404-1115.txt,145.78543200000001
demandMatrix-abilene-zhang-5min-20040404-1120.txt,142.832343
demandMatrix-abilene-zhang-5min-20040404-1125.txt,134.304416
demandMatrix-abilene-zhang-5min-20040404-1130.txt,134.670803
demandMatrix-abilene-zhang-5min-20040404-1135.txt,133.923622
demandMatrix-abilene-zhang-5min-20040404-1140.txt,134.28577099999998
demandMatrix-abilene-zhang-5min-20040404-1145.txt,128.451254
demandMatrix-abilene-zhang-5min-20040404-1150.txt,128.43893899999998
demandMatrix-abilene-zhang-5min-20040404-1155.txt,128.70961599999998
demandMatrix-abilene-zhang-5min-20040404-1200.txt,140.009431
demandMatrix-abilene-zhang-5min-20040404-1205.txt,152.230403
demandMatrix-abilene-zhang-5min-20040404-1210.txt,164.678989
demandMatrix-abilene-zhang-5min-20040404-1215.txt,161.459176
demandMatrix-abilene-zhang-5min-20040404-1220.txt,155.966752
demandMatrix-abilene-zhang-5min-20040404-1225.txt,134.86902899999998
demandMatrix-abilene-zhang-5min-20040404-1230.txt,133.061847
demandMatrix-abilene-zhang-5min-20040404-1235.txt,152.18918299999999
demandMatrix-abilene-zhang-5min-20040404-1240.txt,168.11031900000003
demandMatrix-abilene-zhang-5min-20040404-1245.txt,168.821916
demandMatrix-abilene-zhang-5min-20040404-1250.txt,167.959214
demandMatrix-abilene-zhang-5min-20040404-1255.txt,159.23976000000002
demandMatrix-abilene-zhang-5min-20040404-1300.txt,154.798987
demandMatrix-abilene-zhang-5min-20040404-1305.txt,160.512971
demandMatrix-abilene-zhang-5min-20040404-1310.txt,167.54958200000002
demandMatrix-abilene-zhang-5min-20040404-1315.txt,169.54970300000002
demandMatrix-abilene-zhang-5min-20040404-1320.txt,156.730208
demandMatrix-abilene-zhang-5min-20040404-1325.txt,153.723847
demandMatrix-abilene-zhang-5min-20040404-1330.txt,151.033037
demandMatrix-abilene-zhang-5min-20040404-1335.txt,172.03666499999997
demandMatrix-abilene-zhang-5min-20040404-1340.txt,180.541016
demandMatrix-abilene-zhang-5min-20040404-1345.txt,162.438789
demandMatrix-abilene-zhang-5min-20040404-1350.txt,158.018373
demandMatrix-abilene-zhang-5min-20040404-1355.txt,155.391335
demandMatrix-abilene-zhang-5min-20040404-1400.txt,129.263477
demandMatrix-abilene-zhang-5min-20040404-1405.txt,123.709996
demandMatrix-abilene-zhang-5min-20040404-1410.txt,126.147565
demandMatrix-abilene-zhang-5min-20040404-1415.txt,128.94314100000003
demandMatrix-abilene-zhang-5min-20040404-1420.txt,125.456943
demandMatrix-abilene-zhang-5min-20040404-1425.txt,197.583302
demandMatrix-abilene-zhang-5min-20040404-1430.txt,207.088444
demandMatrix-abilene-zhang-5min-20040404-1435.txt,132.051718
demandMatrix-abilene-zhang-5min-20040404-1440.txt,135.21499
demandMatrix-abilene-zhang-5min-20040404-1445.txt,139.466394
demandMatrix-abilene-zhang-5min-20040404-1450.txt,133.307162
demandMatrix-abilene-zhang-5min-20040404-1455.txt,132.44931200000002
demandMatrix-abilene-zhang-5min-20040404-1500.txt,135.007402
demandMatrix-abilene-zhang-5min-20040404-1505.txt,127.91072799999999
demandMatrix-abilene-zhang-5min-20040404-1510.txt,126.887687
demandMatrix-abilene-zhang-5min-20040404-1515.txt,121.870625
demandMatrix-abilene-zhang-5min-20040404-1520.txt,122.304056
demandMatrix-abilene-zhang-5min-20040404-1525.txt,128.93084100000002
demandMatrix-abilene-zhang-5min-20040404-1530.txt,126.669076
demandMatrix-abilene-zhang-5min-20040404-1535.txt,127.036458
demandMatrix-abilene-zhang-5min-20040404-1540.txt,127.37615400000001
demandMatrix-abilene-zhang-5min-20040404-1545.txt,126.201092
demandMatrix-abilene-zhang-5min-20040404-1550.txt,128.113045
demandMatrix-abilene-zhang-5min-20040404-1555.txt,122.972655
demandMatrix-abilene-zhang-5min-20040404-1600.txt,125.62837900000001
demandMatrix-abilene-zhang-5min-20040404-1605.txt,127.219419
demandMatrix-abilene-zhang-5min-20040404-1610.txt,127.304485
demandMatrix-abilene-zhang-5min-20040404-1615.txt,127.25287700000001
demandMatrix-abilene-zhang-5min-20040404-1620.txt,131.63841100000002
demandMatrix-abilene-zhang-5min-20040404-1625.txt,131.403274
demandMatrix-abilene-zhang-5min-20040404-1630.txt,125.09411800000001
demandMatrix-abilene-zhang-5min-20040404-1635.txt,124.61325199999999
demandMatrix-abilene-zhang-5min-20040404-1640.txt,128.998527
demandMatrix-abilene-zhang-5min-20040404-1645.txt,124.549629
demandMatrix-abilene-zhang-5min-20040404-1650.txt,125.56139300000001
demandMatrix-abilene-zhang-5min-20040404-1655.txt,127.003465
demandMatrix-abilene-zhang-5min-20040404-1700.txt,133.18913099999997
demandMatrix-abilene-zhang-5min-20040404-1705.txt,130.54974299999998
demandMatrix-abilene-zhang-5min-20040404-1710.txt,133.85601799999998
demandMatrix-abilene-zhang-5min-20040404-1715.txt,126.106164
demandMatrix-abilene-zhang-5min-20040404-1720.txt,128.195637
demandMatrix-abilene-zhang-5min-20040404-1725.txt,137.712174
demandMatrix-abilene-zhang-5min-20040404-1730.txt,143.488403
demandMatrix-abilene-zhang-5min-20040404-1735.txt,146.532213
demandMatrix-abilene-zhang-5min-20040404-1740.txt,143.191556
demandMatrix-abilene-zhang-5min-20040404-1745.txt,137.42187800000002
demandMatrix-abilene-zhang-5min-20040404-1750.txt,137.29225499999998
demandMatrix-abilene-zhang-5min-20040404-1755.txt,130.625945
demandMatrix-abilene-zhang-5min-20040404-1800.txt,140.79910099999998
demandMatrix-abilene-zhang-5min-20040404-1805.txt,137.381663
demandMatrix-abilene-zhang-5min-20040404-1810.txt,140.592469
demandMatrix-abilene-zhang-5min-20040404-1815.txt,140.374255
demandMatrix-abilene-zhang-5min-20040404-1820.txt,148.48402000000002
demandMatrix-abilene-zhang-5min-20040404-1825.txt,156.718795
demandMatrix-abilene-zhang-5min-20040404-1830.txt,152.537064
demandMatrix-abilene-zhang-5min-20040404-1835.txt,148.49998100000002
demandMatrix-abilene-zhang-5min-20040404-1840.txt,150.094353
demandMatrix-abilene-zhang-5min-20040404-1845.txt,153.40652699999998
demandMatrix-abilene-zhang-5min-20040404-1850.txt,155.286256
demandMatrix-abilene-zhang-5min-20040404-1855.txt,158.077296
demandMatrix-abilene-zhang-5min-20040404-1900.txt,173.503869
demandMatrix-abilene-zhang-5min-20040404-1905.txt,178.147619
demandMatrix-abilene-zhang-5min-20040404-1910.txt,157.935496
demandMatrix-abilene-zhang-5min-20040404-1915.txt,164.950942
demandMatrix-abilene-zhang-5min-20040404-1920.txt,165.733448
demandMatrix-abilene-zhang-5min-20040404-1925.txt,155.669876
demandMatrix-abilene-zhang-5min-20040404-1930.txt,156.260743
demandMatrix-abilene-zhang-5min-20040404-1935.txt,156.543568
demandMatrix-abilene-zhang-5min-20040404-1940.txt,153.054925
demandMatrix-abilene-zhang-5min-20040404-1945.txt,158.003877
demandMatrix-abilene-zhang-5min-20040404-1950.txt,161.37596000000002
demandMatrix-abilene-zhang-5min-20040404-1955.txt,178.92254
demandMatrix-abilene-zhang-5min-20040404-2000.txt,203.25047899999998
demandMatrix-abilene-zhang-5min-20040404-2005.txt,216.36841300000003
demandMatrix-abilene-zhang-5min-20040404-2010.txt,192.473885
demandMatrix-abilene-zhang-5min-20040404-2015.txt,188.43482600000002
demandMatrix-abilene-zhang-5min-20040404-2020.txt,164.76707100000002
demandMatrix-abilene-zhang-5min-20040404-2025.txt,156.551131
demandMatrix-abilene-zhang-5min-20040404-2030.txt,158.71261
demandMatrix-abilene-zhang-5min-20040404-2035.txt,156.462813
demandMatrix-abilene-zhang-5min-20040404-2040.txt,154.780366
demandMatrix-abilene-zhang-5min-20040404-2045.txt,150.025191
demandMatrix-abilene-zhang-5min-20040404-2050.txt,154.63880500000002
demandMatrix-abilene-zhang-5min-20040404-2055.txt,153.221638
demandMatrix-abilene-zhang-5min-20040404-2100.txt,155.629839
demandMatrix-abilene-zhang-5min-20040404-2105.txt,156.580695
demandMatrix-abilene-zhang-5min-20040404-2110.txt,151.875371
demandMatrix-abilene-zhang-5min-20040404-2115.txt,153.79050800000002
demandMatrix-abilene-zhang-5min-20040404-2120.txt,152.37447400000002
demandMatrix-abilene-zhang-5min-20040404-2125.txt,157.287235
demandMatrix-abilene-zhang-5min-20040404-2130.txt,158.324595
demandMatrix-abilene-zhang-5min-20040404-2135.txt,163.840551
demandMatrix-abilene-zhang-5min-20040404-2140.txt,166.560195
demandMatrix-abilene-zhang-5min-20040404-2145.txt,160.021221
demandMatrix-abilene-zhang-5min-20040404-2150.txt,163.590363
demandMatrix-abilene-zhang-5min-20040404-2155.txt,157.377153
demandMatrix-abilene-zhang-5min-20040404-2200.txt,156.361482
demandMatrix-abilene-zhang-5min-20040404-2205.txt,153.28373
demandMatrix-abilene-zhang-5min-20040404-2210.txt,153.081936
demandMatrix-abilene-zhang-5min-20040404-2215.txt,151.358798
demandMatrix-abilene-zhang-5min-20040404-2220.txt,150.94792999999999
demandMatrix-abilene-zhang-5min-20040404-2225.txt,160.468159
demandMatrix-abilene-zhang-5min-20040404-2230.txt,157.48508800000002
demandMatrix-abilene-zhang-5min-20040404-2235.txt,159.532082
demandMatrix-abilene-zhang-5min-20040404-2240.txt,155.78717899999998
demandMatrix-abilene-zhang-5min-20040404-2245.txt,159.12151
demandMatrix-abilene-zhang-5min-20040404-2250.txt,166.143421
demandMatrix-abilene-zhang-5min-20040404-2255.txt,166.63039399999997
