source,LOSAng
demandMatrix-abilene-zhang-5min-20040313-1135.txt,371.38637400000005
demandMatrix-abilene-zhang-5min-20040313-1140.txt,380.755269
demandMatrix-abilene-zhang-5min-20040313-1145.txt,396.718477
demandMatrix-abilene-zhang-5min-20040313-1150.txt,368.274558
demandMatrix-abilene-zhang-5min-20040313-1155.txt,453.97690000000006
demandMatrix-abilene-zhang-5min-20040313-1200.txt,389.36917199999993
demandMatrix-abilene-zhang-5min-20040313-1205.txt,392.77893800000004
demandMatrix-abilene-zhang-5min-20040313-1210.txt,407.892306
demandMatrix-abilene-zhang-5min-20040313-1215.txt,364.10946099999995
demandMatrix-abilene-zhang-5min-20040313-1220.txt,345.5192689999999
demandMatrix-abilene-zhang-5min-20040313-1225.txt,426.666362
demandMatrix-abilene-zhang-5min-20040313-1230.txt,388.542036
demandMatrix-abilene-zhang-5min-20040313-1235.txt,391.097264
demandMatrix-abilene-zhang-5min-20040313-1240.txt,398.61998800000003
demandMatrix-abilene-zhang-5min-20040313-1245.txt,390.527981
demandMatrix-abilene-zhang-5min-20040313-1250.txt,383.34827200000007
demandMatrix-abilene-zhang-5min-20040313-1255.txt,363.24808599999994
demandMatrix-abilene-zhang-5min-20040313-1300.txt,423.27237900000006
demandMatrix-abilene-zhang-5min-20040313-1305.txt,375.36146099999996
demandMatrix-abilene-zhang-5min-20040313-1310.txt,410.7589299999999
demandMatrix-abilene-zhang-5min-20040313-1315.txt,398.90024300000005
demandMatrix-abilene-zhang-5min-20040313-1320.txt,378.454289
demandMatrix-abilene-zhang-5min-20040313-1325.txt,389.584875
demandMatrix-abilene-zhang-5min-20040313-1330.txt,432.284444
demandMatrix-abilene-zhang-5min-20040313-1335.txt,399.078481
demandMatrix-abilene-zhang-5min-20040313-1340.txt,398.507159
demandMatrix-abilene-zhang-5min-20040313-1345.txt,407.05721099999994
demandMatrix-abilene-zhang-5min-20040313-1350.txt,442.8183429999999
demandMatrix-abilene-zhang-5min-20040313-1355.txt,376.318714
demandMatrix-abilene-zhang-5min-20040313-1400.txt,379.89256
demandMatrix-abilene-zhang-5min-20040313-1405.txt,387.3992539999999
demandMatrix-abilene-zhang-5min-20040313-1410.txt,438.60516800000005
demandMatrix-abilene-zhang-5min-20040313-1415.txt,402.35704200000004
demandMatrix-abilene-zhang-5min-20040313-1420.txt,429.349008
demandMatrix-abilene-zhang-5min-20040313-1425.txt,446.858956
demandMatrix-abilene-zhang-5min-20040313-1430.txt,387.26417399999997
demandMatrix-abilene-zhang-5min-20040313-1435.txt,406.68301500000007
demandMatrix-abilene-zhang-5min-20040313-1440.txt,390.13965399999995
demandMatrix-abilene-zhang-5min-20040313-1445.txt,430.53910199999996
demandMatrix-abilene-zhang-5min-20040313-1450.txt,391.20981699999993
demandMatrix-abilene-zhang-5min-20040313-1455.txt,450.271717
demandMatrix-abilene-zhang-5min-20040313-1500.txt,385.108944
demandMatrix-abilene-zhang-5min-20040313-1505.txt,385.98876100000007
demandMatrix-abilene-zhang-5min-20040313-1510.txt,420.294811
demandMatrix-abilene-zhang-5min-20040313-1515.txt,408.214213
demandMatrix-abilene-zhang-5min-20040313-1520.txt,391.838791
demandMatrix-abilene-zhang-5min-20040313-1525.txt,433.005393
demandMatrix-abilene-zhang-5min-20040313-1530.txt,373.41355500000003
demandMatrix-abilene-zhang-5min-20040313-1535.txt,384.49567600000006
demandMatrix-abilene-zhang-5min-20040313-1540.txt,386.82498899999996
demandMatrix-abilene-zhang-5min-20040313-1545.txt,411.291989
demandMatrix-abilene-zhang-5min-20040313-1550.txt,453.3366319999999
demandMatrix-abilene-zhang-5min-20040313-1555.txt,396.771924
demandMatrix-abilene-zhang-5min-20040313-1600.txt,383.568305
demandMatrix-abilene-zhang-5min-20040313-1605.txt,415.81155799999993
demandMatrix-abilene-zhang-5min-20040313-1610.txt,424.26134099999996
demandMatrix-abilene-zhang-5min-20040313-1615.txt,430.03963899999997
demandMatrix-abilene-zhang-5min-20040313-1620.txt,402.953662
demandMatrix-abilene-zhang-5min-20040313-1625.txt,475.62082399999997
demandMatrix-abilene-zhang-5min-20040313-1630.txt,395.02206600000005
demandMatrix-abilene-zhang-5min-20040313-1635.txt,425.40443700000003
demandMatrix-abilene-zhang-5min-20040313-1640.txt,432.239262
demandMatrix-abilene-zhang-5min-20040313-1645.txt,446.3947
demandMatrix-abilene-zhang-5min-20040313-1650.txt,415.363255
demandMatrix-abilene-zhang-5min-20040313-1655.txt,423.26099999999997
demandMatrix-abilene-zhang-5min-20040313-1700.txt,492.882957
demandMatrix-abilene-zhang-5min-20040313-1705.txt,438.620029
demandMatrix-abilene-zhang-5min-20040313-1710.txt,476.159664
demandMatrix-abilene-zhang-5min-20040313-1715.txt,421.318061
demandMatrix-abilene-zhang-5min-20040313-1720.txt,445.962327
demandMatrix-abilene-zhang-5min-20040313-1725.txt,416.4871090000001
demandMatrix-abilene-zhang-5min-20040313-1730.txt,437.655507
demandMatrix-abilene-zhang-5min-20040313-1735.txt,376.050568
demandMatrix-abilene-zhang-5min-20040313-1740.txt,369.59238400000004
demandMatrix-abilene-zhang-5min-20040313-1745.txt,414.649553
demandMatrix-abilene-zhang-5min-20040313-1750.txt,377.19486200000006
demandMatrix-abilene-zhang-5min-20040313-1755.txt,456.15202700000003
demandMatrix-abilene-zhang-5min-20040313-1800.txt,395.04952099999997
demandMatrix-abilene-zhang-5min-20040313-1805.txt,419.64925400000004
demandMatrix-abilene-zhang-5min-20040313-1810.txt,479.2822250000001
demandMatrix-abilene-zhang-5min-20040313-1815.txt,461.564316
demandMatrix-abilene-zhang-5min-20040313-1820.txt,489.58229099999994
demandMatrix-abilene-zhang-5min-20040313-1825.txt,430.95057099999997
demandMatrix-abilene-zhang-5min-20040313-1830.txt,411.834667
demandMatrix-abilene-zhang-5min-20040313-1835.txt,403.159917
demandMatrix-abilene-zhang-5min-20040313-1840.txt,416.5726639999999
demandMatrix-abilene-zhang-5min-20040313-1845.txt,414.56204699999995
demandMatrix-abilene-zhang-5min-20040313-1850.txt,406.408057
demandMatrix-abilene-zhang-5min-20040313-1855.txt,437.79814
demandMatrix-abilene-zhang-5min-20040313-1900.txt,431.03246
demandMatrix-abilene-zhang-5min-20040313-1905.txt,440.18557899999996
demandMatrix-abilene-zhang-5min-20040313-1910.txt,442.3240609999999
demandMatrix-abilene-zhang-5min-20040313-1915.txt,447.368301
demandMatrix-abilene-zhang-5min-20040313-1920.txt,418.792964
demandMatrix-abilene-zhang-5min-20040313-1925.txt,433.1783679999999
demandMatrix-abilene-zhang-5min-20040313-1930.txt,497.220374
demandMatrix-abilene-zhang-5min-20040313-1935.txt,438.63878400000004
demandMatrix-abilene-zhang-5min-20040313-1940.txt,455.57182
demandMatrix-abilene-zhang-5min-20040313-1945.txt,495.35339500000003
demandMatrix-abilene-zhang-5min-20040313-1950.txt,490.142187
demandMatrix-abilene-zhang-5min-20040313-1955.txt,545.0893629999999
demandMatrix-abilene-zhang-5min-20040313-2000.txt,496.731861
demandMatrix-abilene-zhang-5min-20040313-2005.txt,488.3006409999999
demandMatrix-abilene-zhang-5min-20040313-2010.txt,525.0090590000001
demandMatrix-abilene-zhang-5min-20040313-2015.txt,475.45480799999996
demandMatrix-abilene-zhang-5min-20040313-2020.txt,558.5931439999999
demandMatrix-abilene-zhang-5min-20040313-2025.txt,469.3152590000001
demandMatrix-abilene-zhang-5min-20040313-2030.txt,490.01167000000004
demandMatrix-abilene-zhang-5min-20040313-2035.txt,498.90750599999996
demandMatrix-abilene-zhang-5min-20040313-2040.txt,495.25012899999996
demandMatrix-abilene-zhang-5min-20040313-2045.txt,508.792456
demandMatrix-abilene-zhang-5min-20040313-2050.txt,478.91672300000005
demandMatrix-abilene-zhang-5min-20040313-2055.txt,546.518377
demandMatrix-abilene-zhang-5min-20040313-2100.txt,486.206067
demandMatrix-abilene-zhang-5min-20040313-2105.txt,489.27187200000003
demandMatrix-abilene-zhang-5min-20040313-2110.txt,521.190829
demandMatrix-abilene-zhang-5min-20040313-2115.txt,486.652422
demandMatrix-abilene-zhang-5min-20040313-2120.txt,470.06155799999993
demandMatrix-abilene-zhang-5min-20040313-2125.txt,476.4052829999999
demandMatrix-abilene-zhang-5min-20040313-2130.txt,523.194613
demandMatrix-abilene-zhang-5min-20040313-2135.txt,466.31174
demandMatrix-abilene-zhang-5min-20040313-2140.txt,487.795792
demandMatrix-abilene-zhang-5min-20040313-2145.txt,489.13420099999996
demandMatrix-abilene-zhang-5min-20040313-2150.txt,490.15685399999995
demandMatrix-abilene-zhang-5min-20040313-2155.txt,476.004102
demandMatrix-abilene-zhang-5min-20040313-2200.txt,489.680001
demandMatrix-abilene-zhang-5min-20040313-2205.txt,540.709117
demandMatrix-abilene-zhang-5min-20040313-2210.txt,501.2781719999999
demandMatrix-abilene-zhang-5min-20040313-2215.txt,501.130717
demandMatrix-abilene-zhang-5min-20040313-2220.txt,469.408831
demandMatrix-abilene-zhang-5min-20040313-2225.txt,470.90940599999993
demandMatrix-abilene-zhang-5min-20040313-2230.txt,502.3965259999999
demandMatrix-abilene-zhang-5min-20040313-2235.txt,436.27217900000005
demandMatrix-abilene-zhang-5min-20040313-2240.txt,460.713914
demandMatrix-abilene-zhang-5min-20040313-2245.txt,491.170113
demandMatrix-abilene-zhang-5min-20040313-2250.txt,449.371145
demandMatrix-abilene-zhang-5min-20040313-2255.txt,460.701825
demandMatrix-abilene-zhang-5min-20040313-2300.txt,432.7275369999999
demandMatrix-abilene-zhang-5min-20040313-2305.txt,457.954555
demandMatrix-abilene-zhang-5min-20040313-2310.txt,499.971492
demandMatrix-abilene-zhang-5min-20040313-2315.txt,471.25834899999995
demandMatrix-abilene-zhang-5min-20040313-2320.txt,464.808022
demandMatrix-abilene-zhang-5min-20040313-2325.txt,461.81819700000005
demandMatrix-abilene-zhang-5min-20040313-2330.txt,445.98833700000006
demandMatrix-abilene-zhang-5min-20040313-2335.txt,455.555989
demandMatrix-abilene-zhang-5min-20040313-2340.txt,465.413997
demandMatrix-abilene-zhang-5min-20040313-2345.txt,468.228089
demandMatrix-abilene-zhang-5min-20040313-2350.txt,415.50128
demandMatrix-abilene-zhang-5min-20040313-2355.txt,517.5150620000002
demandMatrix-abilene-zhang-5min-20040314-0000.txt,449.756473
demandMatrix-abilene-zhang-5min-20040314-0005.txt,455.06911699999995
demandMatrix-abilene-zhang-5min-20040314-0010.txt,486.146878
demandMatrix-abilene-zhang-5min-20040314-0015.txt,447.119971
demandMatrix-abilene-zhang-5min-20040314-0020.txt,483.515728
demandMatrix-abilene-zhang-5min-20040314-0025.txt,436.934632
demandMatrix-abilene-zhang-5min-20040314-0030.txt,429.421511
demandMatrix-abilene-zhang-5min-20040314-0035.txt,436.24029499999995
demandMatrix-abilene-zhang-5min-20040314-0040.txt,448.90569700000003
demandMatrix-abilene-zhang-5min-20040314-0045.txt,436.52825599999994
demandMatrix-abilene-zhang-5min-20040314-0050.txt,496.918851
demandMatrix-abilene-zhang-5min-20040314-0055.txt,425.245669
demandMatrix-abilene-zhang-5min-20040314-0100.txt,423.37451599999997
demandMatrix-abilene-zhang-5min-20040314-0105.txt,453.14476199999996
demandMatrix-abilene-zhang-5min-20040314-0110.txt,461.663013
demandMatrix-abilene-zhang-5min-20040314-0115.txt,452.1405020000001
demandMatrix-abilene-zhang-5min-20040314-0120.txt,421.521517
demandMatrix-abilene-zhang-5min-20040314-0125.txt,454.302204
demandMatrix-abilene-zhang-5min-20040314-0130.txt,439.521982
demandMatrix-abilene-zhang-5min-20040314-0135.txt,493.16947300000004
demandMatrix-abilene-zhang-5min-20040314-0140.txt,452.704159
demandMatrix-abilene-zhang-5min-20040314-0145.txt,467.936842
demandMatrix-abilene-zhang-5min-20040314-0150.txt,445.716179
demandMatrix-abilene-zhang-5min-20040314-0155.txt,488.964703
demandMatrix-abilene-zhang-5min-20040314-0200.txt,415.3183700000001
demandMatrix-abilene-zhang-5min-20040314-0205.txt,406.012018
demandMatrix-abilene-zhang-5min-20040314-0210.txt,455.461456
demandMatrix-abilene-zhang-5min-20040314-0215.txt,394.102358
demandMatrix-abilene-zhang-5min-20040314-0220.txt,395.19557999999995
demandMatrix-abilene-zhang-5min-20040314-0225.txt,384.11605499999996
demandMatrix-abilene-zhang-5min-20040314-0230.txt,385.43596099999996
demandMatrix-abilene-zhang-5min-20040314-0235.txt,445.672093
demandMatrix-abilene-zhang-5min-20040314-0240.txt,371.673929
demandMatrix-abilene-zhang-5min-20040314-0245.txt,397.27174900000006
demandMatrix-abilene-zhang-5min-20040314-0250.txt,392.317224
demandMatrix-abilene-zhang-5min-20040314-0255.txt,424.67047
demandMatrix-abilene-zhang-5min-20040314-0300.txt,369.860848
demandMatrix-abilene-zhang-5min-20040314-0305.txt,375.06012
demandMatrix-abilene-zhang-5min-20040314-0310.txt,422.62294599999996
demandMatrix-abilene-zhang-5min-20040314-0315.txt,404.617933
demandMatrix-abilene-zhang-5min-20040314-0320.txt,373.2533679999999
demandMatrix-abilene-zhang-5min-20040314-0325.txt,376.90891300000004
demandMatrix-abilene-zhang-5min-20040314-0330.txt,362.36770200000007
demandMatrix-abilene-zhang-5min-20040314-0335.txt,419.68055400000003
demandMatrix-abilene-zhang-5min-20040314-0340.txt,357.95115999999996
demandMatrix-abilene-zhang-5min-20040314-0345.txt,389.84846699999997
demandMatrix-abilene-zhang-5min-20040314-0350.txt,411.781365
demandMatrix-abilene-zhang-5min-20040314-0355.txt,352.360568
demandMatrix-abilene-zhang-5min-20040314-0400.txt,372.54009600000006
demandMatrix-abilene-zhang-5min-20040314-0405.txt,375.45152200000007
demandMatrix-abilene-zhang-5min-20040314-0410.txt,404.43000499999994
demandMatrix-abilene-zhang-5min-20040314-0415.txt,380.236275
demandMatrix-abilene-zhang-5min-20040314-0420.txt,378.36698900000005
demandMatrix-abilene-zhang-5min-20040314-0425.txt,436.40173300000004
demandMatrix-abilene-zhang-5min-20040314-0430.txt,377.49744000000004
demandMatrix-abilene-zhang-5min-20040314-0435.txt,352.090123
demandMatrix-abilene-zhang-5min-20040314-0440.txt,363.499267
demandMatrix-abilene-zhang-5min-20040314-0445.txt,369.793536
demandMatrix-abilene-zhang-5min-20040314-0450.txt,352.782152
demandMatrix-abilene-zhang-5min-20040314-0455.txt,336.599524
demandMatrix-abilene-zhang-5min-20040314-0500.txt,464.52632300000005
demandMatrix-abilene-zhang-5min-20040314-0505.txt,380.76903200000004
demandMatrix-abilene-zhang-5min-20040314-0510.txt,429.188621
demandMatrix-abilene-zhang-5min-20040314-0515.txt,391.91083699999996
demandMatrix-abilene-zhang-5min-20040314-0520.txt,352.50718600000005
demandMatrix-abilene-zhang-5min-20040314-0525.txt,404.62059300000004
demandMatrix-abilene-zhang-5min-20040314-0530.txt,341.40591900000004
demandMatrix-abilene-zhang-5min-20040314-0535.txt,342.522061
demandMatrix-abilene-zhang-5min-20040314-0540.txt,339.8769840000001
demandMatrix-abilene-zhang-5min-20040314-0545.txt,365.79404999999997
demandMatrix-abilene-zhang-5min-20040314-0550.txt,324.32669200000004
demandMatrix-abilene-zhang-5min-20040314-0555.txt,346.037666
demandMatrix-abilene-zhang-5min-20040314-0600.txt,358.88144
demandMatrix-abilene-zhang-5min-20040314-0605.txt,377.246795
demandMatrix-abilene-zhang-5min-20040314-0610.txt,373.521475
demandMatrix-abilene-zhang-5min-20040314-0615.txt,346.143939
demandMatrix-abilene-zhang-5min-20040314-0620.txt,377.82481299999995
demandMatrix-abilene-zhang-5min-20040314-0625.txt,311.926291
demandMatrix-abilene-zhang-5min-20040314-0630.txt,343.34607000000005
demandMatrix-abilene-zhang-5min-20040314-0635.txt,349.928402
demandMatrix-abilene-zhang-5min-20040314-0640.txt,334.58520799999997
demandMatrix-abilene-zhang-5min-20040314-0645.txt,344.346865
demandMatrix-abilene-zhang-5min-20040314-0650.txt,335.76840400000003
demandMatrix-abilene-zhang-5min-20040314-0655.txt,382.388079
demandMatrix-abilene-zhang-5min-20040314-0700.txt,342.45780499999995
demandMatrix-abilene-zhang-5min-20040314-0705.txt,349.36513
demandMatrix-abilene-zhang-5min-20040314-0710.txt,376.30778799999996
demandMatrix-abilene-zhang-5min-20040314-0715.txt,348.43463199999997
demandMatrix-abilene-zhang-5min-20040314-0720.txt,319.90721799999994
demandMatrix-abilene-zhang-5min-20040314-0725.txt,332.99081899999993
demandMatrix-abilene-zhang-5min-20040314-0730.txt,369.83863900000006
demandMatrix-abilene-zhang-5min-20040314-0735.txt,327.72008200000005
demandMatrix-abilene-zhang-5min-20040314-0740.txt,326.618471
demandMatrix-abilene-zhang-5min-20040314-0745.txt,320.32362900000004
demandMatrix-abilene-zhang-5min-20040314-0750.txt,314.47091400000005
demandMatrix-abilene-zhang-5min-20040314-0755.txt,321.750646
demandMatrix-abilene-zhang-5min-20040314-0800.txt,485.29906700000004
demandMatrix-abilene-zhang-5min-20040314-0805.txt,431.95133
demandMatrix-abilene-zhang-5min-20040314-0810.txt,430.787979
demandMatrix-abilene-zhang-5min-20040314-0815.txt,452.93607000000003
demandMatrix-abilene-zhang-5min-20040314-0820.txt,353.980393
demandMatrix-abilene-zhang-5min-20040314-0825.txt,316.9234609999999
demandMatrix-abilene-zhang-5min-20040314-0830.txt,359.19225500000005
demandMatrix-abilene-zhang-5min-20040314-0835.txt,313.446296
demandMatrix-abilene-zhang-5min-20040314-0840.txt,300.38528399999996
demandMatrix-abilene-zhang-5min-20040314-0845.txt,321.708928
demandMatrix-abilene-zhang-5min-20040314-0850.txt,285.78591
demandMatrix-abilene-zhang-5min-20040314-0855.txt,359.5111330000001
demandMatrix-abilene-zhang-5min-20040314-0900.txt,314.388643
demandMatrix-abilene-zhang-5min-20040314-0905.txt,298.01229
demandMatrix-abilene-zhang-5min-20040314-0910.txt,344.90043
demandMatrix-abilene-zhang-5min-20040314-0915.txt,306.693762
demandMatrix-abilene-zhang-5min-20040314-0920.txt,282.692999
demandMatrix-abilene-zhang-5min-20040314-0925.txt,341.584767
demandMatrix-abilene-zhang-5min-20040314-0930.txt,276.271638
demandMatrix-abilene-zhang-5min-20040314-0935.txt,276.496089
demandMatrix-abilene-zhang-5min-20040314-0940.txt,281.579249
demandMatrix-abilene-zhang-5min-20040314-0945.txt,296.668135
demandMatrix-abilene-zhang-5min-20040314-0950.txt,284.96715500000005
demandMatrix-abilene-zhang-5min-20040314-0955.txt,325.447277
demandMatrix-abilene-zhang-5min-20040314-1000.txt,318.04919500000005
demandMatrix-abilene-zhang-5min-20040314-1005.txt,305.71877
demandMatrix-abilene-zhang-5min-20040314-1010.txt,334.09781699999996
demandMatrix-abilene-zhang-5min-20040314-1015.txt,314.77452099999994
demandMatrix-abilene-zhang-5min-20040314-1020.txt,291.677589
demandMatrix-abilene-zhang-5min-20040314-1025.txt,316.04665600000004
demandMatrix-abilene-zhang-5min-20040314-1030.txt,303.53155999999996
demandMatrix-abilene-zhang-5min-20040314-1035.txt,347.017975
demandMatrix-abilene-zhang-5min-20040314-1040.txt,304.530354
demandMatrix-abilene-zhang-5min-20040314-1045.txt,324.7438410000001
demandMatrix-abilene-zhang-5min-20040314-1050.txt,287.42056199999996
demandMatrix-abilene-zhang-5min-20040314-1055.txt,340.93196000000006
demandMatrix-abilene-zhang-5min-20040314-1100.txt,310.56428000000005
demandMatrix-abilene-zhang-5min-20040314-1105.txt,274.949471
demandMatrix-abilene-zhang-5min-20040314-1110.txt,321.002365
demandMatrix-abilene-zhang-5min-20040314-1115.txt,282.124009
demandMatrix-abilene-zhang-5min-20040314-1120.txt,275.74404799999996
demandMatrix-abilene-zhang-5min-20040314-1125.txt,276.236997
demandMatrix-abilene-zhang-5min-20040314-1130.txt,287.302139
demandMatrix-abilene-zhang-5min-20040314-1135.txt,351.19657200000006
demandMatrix-abilene-zhang-5min-20040314-1140.txt,305.98231499999997
demandMatrix-abilene-zhang-5min-20040314-1145.txt,313.518737
demandMatrix-abilene-zhang-5min-20040314-1150.txt,284.102502
demandMatrix-abilene-zhang-5min-20040314-1155.txt,298.23711199999997
demandMatrix-abilene-zhang-5min-20040314-1200.txt,297.62628099999995
demandMatrix-abilene-zhang-5min-20040314-1205.txt,340.5007120000001
demandMatrix-abilene-zhang-5min-20040314-1210.txt,345.93298400000003
demandMatrix-abilene-zhang-5min-20040314-1215.txt,292.95376
demandMatrix-abilene-zhang-5min-20040314-1220.txt,265.709218
demandMatrix-abilene-zhang-5min-20040314-1225.txt,324.15016
demandMatrix-abilene-zhang-5min-20040314-1230.txt,287.41276
demandMatrix-abilene-zhang-5min-20040314-1235.txt,266.087586
demandMatrix-abilene-zhang-5min-20040314-1240.txt,297.11644900000005
demandMatrix-abilene-zhang-5min-20040314-1245.txt,285.246049
demandMatrix-abilene-zhang-5min-20040314-1250.txt,279.154966
demandMatrix-abilene-zhang-5min-20040314-1255.txt,328.430951
demandMatrix-abilene-zhang-5min-20040314-1300.txt,297.14180000000005
demandMatrix-abilene-zhang-5min-20040314-1305.txt,292.64615399999997
demandMatrix-abilene-zhang-5min-20040314-1310.txt,348.880514
demandMatrix-abilene-zhang-5min-20040314-1315.txt,335.03780600000005
demandMatrix-abilene-zhang-5min-20040314-1320.txt,369.851008
demandMatrix-abilene-zhang-5min-20040314-1325.txt,343.770111
demandMatrix-abilene-zhang-5min-20040314-1330.txt,341.071031
demandMatrix-abilene-zhang-5min-20040314-1335.txt,321.184851
demandMatrix-abilene-zhang-5min-20040314-1340.txt,310.090344
demandMatrix-abilene-zhang-5min-20040314-1345.txt,428.31521100000003
demandMatrix-abilene-zhang-5min-20040314-1350.txt,398.26354200000003
demandMatrix-abilene-zhang-5min-20040314-1355.txt,379.80542999999994
demandMatrix-abilene-zhang-5min-20040314-1400.txt,366.55707699999994
demandMatrix-abilene-zhang-5min-20040314-1405.txt,347.06058699999994
demandMatrix-abilene-zhang-5min-20040314-1410.txt,462.43522199999995
demandMatrix-abilene-zhang-5min-20040314-1415.txt,419.78865400000007
demandMatrix-abilene-zhang-5min-20040314-1420.txt,420.183308
demandMatrix-abilene-zhang-5min-20040314-1425.txt,403.21756999999997
demandMatrix-abilene-zhang-5min-20040314-1430.txt,410.81653399999993
demandMatrix-abilene-zhang-5min-20040314-1435.txt,471.611188
demandMatrix-abilene-zhang-5min-20040314-1440.txt,343.606998
demandMatrix-abilene-zhang-5min-20040314-1445.txt,367.852271
demandMatrix-abilene-zhang-5min-20040314-1450.txt,352.624642
demandMatrix-abilene-zhang-5min-20040314-1455.txt,360.534486
demandMatrix-abilene-zhang-5min-20040314-1500.txt,370.00264899999996
demandMatrix-abilene-zhang-5min-20040314-1505.txt,417.816403
demandMatrix-abilene-zhang-5min-20040314-1510.txt,416.461069
demandMatrix-abilene-zhang-5min-20040314-1515.txt,389.338643
demandMatrix-abilene-zhang-5min-20040314-1520.txt,375.67430899999994
demandMatrix-abilene-zhang-5min-20040314-1525.txt,416.13486700000004
demandMatrix-abilene-zhang-5min-20040314-1530.txt,358.775533
demandMatrix-abilene-zhang-5min-20040314-1535.txt,367.846586
demandMatrix-abilene-zhang-5min-20040314-1540.txt,387.786138
demandMatrix-abilene-zhang-5min-20040314-1545.txt,388.387134
demandMatrix-abilene-zhang-5min-20040314-1550.txt,421.707573
demandMatrix-abilene-zhang-5min-20040314-1555.txt,412.16208
demandMatrix-abilene-zhang-5min-20040314-1600.txt,425.32347100000004
demandMatrix-abilene-zhang-5min-20040314-1605.txt,413.65150399999993
demandMatrix-abilene-zhang-5min-20040314-1610.txt,455.6564450000001
demandMatrix-abilene-zhang-5min-20040314-1615.txt,498.075085
demandMatrix-abilene-zhang-5min-20040314-1620.txt,371.36552300000005
demandMatrix-abilene-zhang-5min-20040314-1625.txt,396.2677720000001
demandMatrix-abilene-zhang-5min-20040314-1630.txt,387.447918
demandMatrix-abilene-zhang-5min-20040314-1635.txt,367.69425999999993
demandMatrix-abilene-zhang-5min-20040314-1640.txt,416.271138
demandMatrix-abilene-zhang-5min-20040314-1645.txt,414.977812
demandMatrix-abilene-zhang-5min-20040314-1650.txt,369.539842
demandMatrix-abilene-zhang-5min-20040314-1655.txt,366.87689700000004
demandMatrix-abilene-zhang-5min-20040314-1700.txt,365.253799
demandMatrix-abilene-zhang-5min-20040314-1705.txt,346.058699
demandMatrix-abilene-zhang-5min-20040314-1710.txt,407.650568
demandMatrix-abilene-zhang-5min-20040314-1715.txt,379.7539260000001
demandMatrix-abilene-zhang-5min-20040314-1720.txt,366.136051
demandMatrix-abilene-zhang-5min-20040314-1725.txt,408.3536050000001
demandMatrix-abilene-zhang-5min-20040314-1730.txt,348.608023
demandMatrix-abilene-zhang-5min-20040314-1735.txt,395.754689
demandMatrix-abilene-zhang-5min-20040314-1740.txt,389.63194599999997
demandMatrix-abilene-zhang-5min-20040314-1745.txt,439.520395
demandMatrix-abilene-zhang-5min-20040314-1750.txt,398.32162700000003
demandMatrix-abilene-zhang-5min-20040314-1755.txt,454.837173
demandMatrix-abilene-zhang-5min-20040314-1800.txt,406.28055600000005
demandMatrix-abilene-zhang-5min-20040314-1805.txt,408.12133
demandMatrix-abilene-zhang-5min-20040314-1810.txt,440.184278
demandMatrix-abilene-zhang-5min-20040314-1815.txt,422.13012799999996
demandMatrix-abilene-zhang-5min-20040314-1820.txt,449.071877
demandMatrix-abilene-zhang-5min-20040314-1825.txt,378.94369900000004
demandMatrix-abilene-zhang-5min-20040314-1830.txt,388.850564
demandMatrix-abilene-zhang-5min-20040314-1835.txt,404.156253
demandMatrix-abilene-zhang-5min-20040314-1840.txt,446.13747400000005
demandMatrix-abilene-zhang-5min-20040314-1845.txt,412.42203600000005
demandMatrix-abilene-zhang-5min-20040314-1850.txt,407.91899600000005
demandMatrix-abilene-zhang-5min-20040314-1855.txt,402.42432599999995
demandMatrix-abilene-zhang-5min-20040314-1900.txt,429.44756600000005
demandMatrix-abilene-zhang-5min-20040314-1905.txt,428.926096
demandMatrix-abilene-zhang-5min-20040314-1910.txt,517.114773
demandMatrix-abilene-zhang-5min-20040314-1915.txt,441.65483400000005
demandMatrix-abilene-zhang-5min-20040314-1920.txt,419.541468
demandMatrix-abilene-zhang-5min-20040314-1925.txt,440.658442
demandMatrix-abilene-zhang-5min-20040314-1930.txt,408.31269699999996
demandMatrix-abilene-zhang-5min-20040314-1935.txt,403.25148
demandMatrix-abilene-zhang-5min-20040314-1940.txt,422.620604
demandMatrix-abilene-zhang-5min-20040314-1945.txt,505.59268000000003
demandMatrix-abilene-zhang-5min-20040314-1950.txt,420.660722
demandMatrix-abilene-zhang-5min-20040314-1955.txt,418.588034
demandMatrix-abilene-zhang-5min-20040314-2000.txt,421.699671
demandMatrix-abilene-zhang-5min-20040314-2005.txt,432.77816799999994
demandMatrix-abilene-zhang-5min-20040314-2010.txt,534.046139
demandMatrix-abilene-zhang-5min-20040314-2015.txt,449.68451500000003
demandMatrix-abilene-zhang-5min-20040314-2020.txt,439.99307300000004
demandMatrix-abilene-zhang-5min-20040314-2025.txt,431.18242100000003
demandMatrix-abilene-zhang-5min-20040314-2030.txt,422.55034500000005
demandMatrix-abilene-zhang-5min-20040314-2035.txt,432.506482
demandMatrix-abilene-zhang-5min-20040314-2040.txt,445.193572
demandMatrix-abilene-zhang-5min-20040314-2045.txt,458.5543570000001
demandMatrix-abilene-zhang-5min-20040314-2050.txt,474.710658
demandMatrix-abilene-zhang-5min-20040314-2055.txt,436.03914
demandMatrix-abilene-zhang-5min-20040314-2100.txt,432.455263
demandMatrix-abilene-zhang-5min-20040314-2105.txt,439.555429
demandMatrix-abilene-zhang-5min-20040314-2110.txt,466.730558
demandMatrix-abilene-zhang-5min-20040314-2115.txt,512.6590399999999
demandMatrix-abilene-zhang-5min-20040314-2120.txt,435.61314200000004
